player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4593268,D. Harris,37,13,18,1,2,5,6,5,18,23,1,2,2,3,2,32,Southern Miss,William Carey,TRUE,TRUE,2024-12-30,H
4431789,D. Gordon,15,1,2,0,0,0,0,1,1,2,1,0,1,0,1,2,Southern Miss,William Carey,TRUE,TRUE,2024-12-30,H
5106454,C. Montgomery,32,3,7,1,4,0,0,2,2,4,2,0,1,1,1,7,Southern Miss,William Carey,TRUE,TRUE,2024-12-30,H
4684735,C. Watson,24,2,7,2,3,4,8,0,5,5,0,0,1,0,0,10,Southern Miss,William Carey,TRUE,TRUE,2024-12-30,H
4398075,N. Alvarez,30,5,13,0,4,4,6,0,0,0,3,1,0,4,2,14,Southern Miss,William Carey,TRUE,TRUE,2024-12-30,H
5240667,C. Reid,10,2,2,0,0,1,2,4,2,6,1,0,0,0,1,5,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
5240666,J. Montgomery,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
5240665,B. Carruth,10,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
5240664,A. Worrell Jr.,12,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
4593269,J. Armstrong,4,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
4432195,A. Curbelo,25,3,8,0,0,2,3,0,3,3,5,5,0,3,4,8,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
NA,TEAM,NA,30,65,4,17,16,25,15,34,49,14,8,5,13,12,80,Southern Miss,William Carey,TRUE,FALSE,2024-12-30,H
