date,game_id,home,away
2008-03-01,280610002,Auburn,South Carolina
2008-03-01,280610008,Arkansas,Vanderbilt
2008-03-01,280610021,San Diego State,Colorado State
2008-03-01,280610023,San José St,Idaho
2008-03-01,280610024,Stanford,Washington State
2008-03-01,280610025,California,Washington
2008-03-01,280610038,Colorado,Iowa State
2008-03-01,280610041,UConn,West Virginia
2008-03-01,280610057,Florida,Mississippi State
2008-03-01,280610103,Boston College,North Carolina
2008-03-01,280610116,Mt. St. Mary's,Monmouth
2008-03-01,280610135,Minnesota,Ohio State
2008-03-01,280610139,Saint Louis,St. Bonaventure
2008-03-01,280610149,Montana,Portland State
2008-03-01,280610151,East Carolina,Houston
2008-03-01,280610152,NC State,Duke
2008-03-01,280610164,Rutgers,South Florida
2008-03-01,280610171,Columbia,Dartmouth
2008-03-01,280610183,Syracuse,Pittsburgh
2008-03-01,280610189,Bowling Green,Kent State
2008-03-01,280610197,Oklahoma State,Nebraska
2008-03-01,280610201,Oklahoma,Texas A&M
2008-03-01,280610202,Tulsa,Marshall
2008-03-01,280610213,Penn State,Michigan
2008-03-01,280610239,Baylor,Missouri
2008-03-01,280610252,BYU,Air Force
2008-03-01,280610257,Richmond,UMass
2008-03-01,280610269,Marquette,Georgetown
2008-03-01,280610270,Milwaukee,UIC
2008-03-01,280610288,Lipscomb,Campbell
2008-03-01,280610290,Georgia Southern,Davidson
2008-03-01,280610302,UC Davis,Sacramento State
2008-03-01,280610309,Louisiana,Denver
2008-03-01,280610349,Army,Bucknell
2008-03-01,280610350,UNC Wilmington,Old Dominion
2008-03-01,280612086,Butler,Detroit Mercy
2008-03-01,280612116,UCF,Rice
2008-03-01,280612169,Delaware State,Morgan State
2008-03-01,280612181,Drake,Wichita State
2008-03-01,280612199,Eastern Michigan,Ball State
2008-03-01,280612210,Elon,Chattanooga
2008-03-01,280612230,Fordham,Dayton
2008-03-01,280612250,Gonzaga,Saint Mary's
2008-03-01,280612294,Iowa,Illinois
2008-03-01,280612305,Kansas,Kansas State
2008-03-01,280612335,Liberty,Radford
2008-03-01,280612379,Maryland-Eastern Shore,Coppin State
2008-03-01,280612439,UNLV,TCU
2008-03-01,280612440,Nevada,Louisiana Tech
2008-03-01,280612449,North Dakota State,Oral Roberts
2008-03-01,280612459,Northern Illinois,Central Michigan
2008-03-01,280612501,Portland,Santa Clara
2008-03-01,280612509,Purdue,Northwestern
2008-03-01,280612540,UC Santa Barbara,UC Riverside
2008-03-01,280612567,SMU,UTEP
2008-03-01,280612572,Southern Miss,Memphis
2008-03-01,280612619,Stony Brook,Binghamton
2008-03-01,280612641,Texas Tech,Texas
2008-03-01,280612674,Valparaiso,Wright State
2008-03-01,280612739,Green Bay,Loyola Chicago
2008-03-01,280612751,Wyoming,Utah
2008-03-01,280612752,Xavier,George Washington
2008-03-01,280612754,Youngstown St,Cleveland State
2008-03-01,280612908,South Carolina Upstate,East Tennessee State
2008-03-01,280613084,Utah Valley,CSU Bakersfield
