player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Kennedy,F,27,7,9,0,0,1,1,4,4,8,4,2,1,3,4,15,TRUE,2014-01-18,UCF,A
S. Williams,F,22,1,5,0,0,0,0,1,2,3,1,0,0,0,1,2,TRUE,2014-01-18,UCF,A
S. Brown,G,22,1,3,0,1,1,2,0,5,5,2,1,0,1,0,3,TRUE,2014-01-18,UCF,A
N. Moore,G,27,3,10,2,6,3,3,0,0,0,1,1,0,3,5,11,TRUE,2014-01-18,UCF,A
N. Russell,G,24,3,6,0,0,2,2,0,2,2,4,2,1,2,2,8,TRUE,2014-01-18,UCF,A
B. Moore,F,13,3,3,0,0,2,2,2,3,5,1,0,0,1,1,8,FALSE,2014-01-18,UCF,A
C. Cunningham,C,18,2,4,0,0,0,0,0,3,3,0,0,2,2,0,4,FALSE,2014-01-18,UCF,A
R. Manuel,G,18,1,3,0,0,3,5,0,2,2,0,1,0,1,2,5,FALSE,2014-01-18,UCF,A
K. Frazier,G,19,1,5,0,2,0,0,0,4,4,0,3,0,2,2,2,FALSE,2014-01-18,UCF,A
C. Head,G,10,0,2,0,1,0,0,0,1,1,1,2,0,1,1,0,FALSE,2014-01-18,UCF,A
TEAM,NA,NA,22,50,2,10,12,15,9,27,36,14,12,4,16,18,58,FALSE,2014-01-18,UCF,A
