player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5149078,M. Thiam,36,2,6,0,3,2,4,4,6,10,3,0,2,0,1,6,UCF,Iowa State,TRUE,TRUE,2025-02-11,H
5075625,K. Hall,35,9,15,1,3,3,5,2,6,8,1,1,0,3,3,22,UCF,Iowa State,TRUE,TRUE,2025-02-11,H
4703122,J. Ivy-Curry,30,4,12,0,5,0,1,1,1,2,1,1,0,0,2,8,UCF,Iowa State,TRUE,TRUE,2025-02-11,H
4684809,Da. Johnson,34,4,12,3,8,0,0,0,1,1,4,3,0,1,3,11,UCF,Iowa State,TRUE,TRUE,2025-02-11,H
4433595,D. Coleman,16,0,4,0,2,0,0,1,3,4,2,2,0,1,1,0,UCF,Iowa State,TRUE,TRUE,2025-02-11,H
4575472,B. Williams,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,UCF,Iowa State,TRUE,FALSE,2025-02-11,H
4838703,T. Hendricks,8,1,2,0,1,0,0,1,0,1,0,0,0,0,0,2,UCF,Iowa State,TRUE,FALSE,2025-02-11,H
4683786,M. Williams,28,6,12,2,4,0,0,0,3,3,1,0,0,1,3,14,UCF,Iowa State,TRUE,FALSE,2025-02-11,H
4432741,Di. Johnson,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,UCF,Iowa State,TRUE,FALSE,2025-02-11,H
NA,TEAM,NA,27,65,6,26,5,10,10,22,32,14,7,2,9,13,65,UCF,Iowa State,TRUE,FALSE,2025-02-11,H
