date,game_id,home,away
2013-03-06,330650002,Auburn,Tennessee
2013-03-06,330650005,UAB,UCF
2013-03-06,330650151,East Carolina,Tulane
2013-03-06,330650202,Tulsa,SMU
2013-03-06,330650245,Texas A&M,LSU
2013-03-06,330650248,Houston,Rice
2013-03-06,330650264,Washington,USC
2013-03-06,330650265,Washington State,UCLA
2013-03-06,330650322,Lafayette,Holy Cross
2013-03-06,330650349,Army,American
2013-03-06,330652083,Bucknell,Navy
2013-03-06,330652168,Dayton,St. Bonaventure
2013-03-06,330652184,Duquesne,Charlotte
2013-03-06,330652230,Fordham,Temple
2013-03-06,330652325,La Salle,George Washington
2013-03-06,330652341,LIU Brooklyn,Quinnipiac
2013-03-06,330652382,Mercer,Lipscomb
2013-03-06,330652413,Morehead State,UT Martin
2013-03-06,330652501,Portland,Loyola Marymount
2013-03-06,330652523,Robert Morris,St. Francis (BKN)
2013-03-06,330652546,SE Missouri St,Eastern Illinois
2013-03-06,330652547,Seattle,CSU Bakersfield
2013-03-06,330652579,South Carolina,Mississippi State
2013-03-06,330652603,Saint Joseph's,Rhode Island
2013-03-06,330652670,VCU,Richmond
2013-03-06,330652681,Wagner,Central Connecticut
2013-03-06,330652751,Wyoming,Colorado State
2013-03-06,330652752,Xavier,Saint Louis
2013-03-06,330652803,Bryant,Mt. St. Mary's
