player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Biruta,F,32,5,7,1,1,6,6,3,5,8,0,0,1,4,2,17,TRUE,2013-11-26,McNeese,H
I. Onyekaba,G,15,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,TRUE,2013-11-26,McNeese,H
E.C. Matthews,G,26,2,8,0,5,2,2,0,5,5,1,0,0,1,0,6,TRUE,2013-11-26,McNeese,H
B. Minnis,G,30,0,4,0,1,0,0,0,5,5,8,1,0,2,3,0,TRUE,2013-11-26,McNeese,H
X. Munford,G,34,9,15,6,10,2,3,1,2,3,1,0,1,3,2,26,TRUE,2013-11-26,McNeese,H
H. Martin,F,8,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,FALSE,2013-11-26,McNeese,H
J. Reischel,G,21,2,6,2,3,5,6,0,2,2,2,1,0,2,1,11,FALSE,2013-11-26,McNeese,H
M. Powell,G,10,1,2,1,1,0,0,1,2,3,1,0,0,2,1,3,FALSE,2013-11-26,McNeese,H
T.J. Buchanan,G,24,3,5,0,2,7,7,3,1,4,3,1,0,0,1,13,FALSE,2013-11-26,McNeese,H
TEAM,NA,NA,22,49,10,23,22,24,8,25,33,16,3,2,14,14,76,FALSE,2013-11-26,McNeese,H
