player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Augusto,F,16,1,1,0,0,1,3,1,1,2,0,0,0,1,2,3,TRUE,2008-11-22,North Dakota State,H
B. Wiley,F,19,3,5,0,0,1,2,1,1,2,1,0,0,0,0,7,TRUE,2008-11-22,North Dakota State,H
L. de Souza,F,25,5,9,3,7,2,2,0,1,1,0,0,0,2,2,15,TRUE,2008-11-22,North Dakota State,H
M. Jefferson,C,21,7,8,0,0,2,4,4,1,5,0,1,2,0,2,16,TRUE,2008-11-22,North Dakota State,H
K. Watson,G,35,8,15,1,1,2,2,1,5,6,4,6,0,1,0,19,TRUE,2008-11-22,North Dakota State,H
M. Hopson,G,37,4,13,1,1,2,3,2,3,5,8,1,0,1,2,11,FALSE,2008-11-22,North Dakota State,H
T. Morris,G,9,0,3,0,2,0,0,0,1,1,0,0,0,3,0,0,FALSE,2008-11-22,North Dakota State,H
B. Brown,G,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,FALSE,2008-11-22,North Dakota State,H
T. Simmons,G,32,3,5,1,1,0,0,1,4,5,5,1,0,1,1,7,FALSE,2008-11-22,North Dakota State,H
TEAM,NA,NA,31,59,6,12,10,16,12,19,31,18,10,2,10,10,78,FALSE,2008-11-22,North Dakota State,H
