player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Remmers,F,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-03-05,USC,A
D. Lucas,F,34,10,14,0,0,1,4,1,2,3,0,2,0,4,3,21,TRUE,2005-03-05,USC,A
K. Hooks,F,6,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,TRUE,2005-03-05,USC,A
M. Johnson,F,2,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,TRUE,2005-03-05,USC,A
N. Dewitz,F,28,6,13,3,6,0,0,1,8,9,4,1,1,1,2,15,TRUE,2005-03-05,USC,A
M. Jones,F,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2005-03-05,USC,A
S. Cuic,F,23,2,6,1,4,2,3,0,1,1,1,1,0,1,4,7,FALSE,2005-03-05,USC,A
L. Hughes,C,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2005-03-05,USC,A
K. Jeffers,C,9,1,3,0,0,0,0,1,4,5,0,0,0,1,1,2,FALSE,2005-03-05,USC,A
J. Fontenet,G,24,3,7,2,5,1,2,1,1,2,5,1,0,1,1,9,FALSE,2005-03-05,USC,A
J.S. Nash,G,23,0,3,0,1,2,2,0,2,2,2,0,0,3,2,2,FALSE,2005-03-05,USC,A
L. Hurd,G,17,0,0,0,0,0,0,0,2,2,3,0,0,2,2,0,FALSE,2005-03-05,USC,A
C. Stephens,G,30,3,12,2,8,3,3,0,2,2,1,0,0,2,1,11,FALSE,2005-03-05,USC,A
TEAM,NA,NA,25,61,8,25,10,16,9,26,35,16,5,1,15,17,68,FALSE,2005-03-05,USC,A
