player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107625,J. Mielke,F,34,6,8,6,8,0,0,1,2,3,2,0,2,0,1,18,Southern Indiana,St. Francis IL,TRUE,TRUE,2023-12-19,H
5107629,K. Powell,C,16,1,4,0,0,2,4,1,2,3,0,2,1,1,2,4,Southern Indiana,St. Francis IL,TRUE,TRUE,2023-12-19,H
5107627,J. Campion,G,21,3,6,1,1,0,0,0,2,2,3,2,0,2,1,7,Southern Indiana,St. Francis IL,TRUE,TRUE,2023-12-19,H
5107626,AJ Smith,G,20,4,8,2,4,6,7,2,7,9,2,1,0,2,2,16,Southern Indiana,St. Francis IL,TRUE,TRUE,2023-12-19,H
4433007,J. Hernandez,G,32,2,8,0,1,5,8,1,3,4,1,2,2,0,0,9,Southern Indiana,St. Francis IL,TRUE,TRUE,2023-12-19,H
5107611,N. Causwell,F,13,3,5,0,0,0,0,0,1,1,0,0,1,1,5,6,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
5105564,Y. Hasson,F,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
4703910,N. Hittle,F,11,2,4,0,1,0,0,3,1,4,0,0,0,0,1,4,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
5177375,J. Semany,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
5177374,L. Smith Jr.,G,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
5177372,J. Moore,G,12,1,7,0,3,0,0,0,3,3,0,0,0,0,4,2,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
5107624,R. Hall,G,21,5,7,3,4,0,0,0,1,1,1,0,0,0,2,13,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
4703908,S. Mervis,G,15,0,0,0,0,0,0,0,3,3,4,1,1,1,0,0,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
NA,TEAM,NA,NA,27,58,12,23,13,19,10,27,37,14,8,7,7,18,79,Southern Indiana,St. Francis IL,TRUE,FALSE,2023-12-19,H
