game_id,date,opponent,location,team_score,opp_score,record
401720474,2024-11-04,Charlotte,A,79,88,0-1 (0-0)
401720478,2024-11-06,Carolina Christian College,H,120,45,1-1 (0-0)
401720475,2024-11-08,NC State,A,72,81,1-2 (0-0)
401720479,2024-11-13,Wofford,H,71,68,2-2 (0-0)
401700267,2024-11-16,Kennesaw State,A,67,85,2-3 (0-0)
401727835,2024-11-21,Stephen F. Austin,A,58,55,3-3 (0-0)
401727844,2024-11-22,Youngstown State,N,67,42,4-3 (0-0)
401726041,2024-11-23,Monmouth,N,71,61,5-3 (0-0)
401720476,2024-11-27,Tennessee Tech,A,75,90,5-4 (0-0)
401720477,2024-12-03,Florida A&M,A,63,66,5-5 (0-0)
401733707,2024-12-11,Columbia College SC,H,97,57,6-5 (0-0)
401715679,2024-12-15,Miami,A,75,94,6-6 (0-0)
401720481,2024-12-18,Virginia-Lynchburg,H,116,53,7-6 (0-0)
401720482,2024-12-21,Manhattan,H,81,86,7-7 (0-0)
401715334,2024-12-30,South Carolina,A,59,69,7-8 (0-0)
401727866,2025-01-02,Longwood,H,68,60,8-8 (1-0)
401727869,2025-01-04,Gardner-Webb,A,61,63,8-9 (1-1)
401727875,2025-01-08,South Carolina Upstate,A,67,77,8-10 (1-2)
401727878,2025-01-11,UNC Asheville,H,87,96,8-11 (1-3)
401727886,2025-01-18,High Point,A,66,77,8-12 (1-4)
401727888,2025-01-22,Charleston Southern,H,71,61,9-12 (2-4)
401727895,2025-01-25,Radford,H,69,82,9-13 (2-5)
401727898,2025-01-29,Winthrop,A,67,76,9-14 (2-6)
401727902,2025-02-01,High Point,H,72,84,9-15 (2-7)
401727907,2025-02-05,South Carolina Upstate,H,75,64,10-15 (3-7)
401727912,2025-02-12,Charleston Southern,A,70,71,10-16 (3-8)
401727919,2025-02-15,Longwood,A,77,68,11-16 (4-8)
401727922,2025-02-19,Winthrop,H,77,81,11-17 (4-9)
401727927,2025-02-22,Radford,A,80,73,12-17 (5-9)
401727931,2025-02-26,UNC Asheville,A,64,59,13-17 (6-9)
401727933,2025-03-01,Gardner-Webb,H,68,57,14-17 (7-9)
401743887,2025-03-07,Radford,N,69,74,14-18 (7-9)
401756997,2025-03-23,Illinois State,N,70,78,14-19 (7-9)
