game_id,date,opponent,location,team_score,opp_score,record
401727115,2024-11-04,North Central MN,H,96,71,1-0 (0-0)
401727116,2024-11-08,Green Bay,A,90,76,2-0 (0-0)
401719218,2024-11-10,Oklahoma State,A,71,80,2-1 (0-0)
401727117,2024-11-15,St. Norbert,H,102,54,3-1 (0-0)
401722305,2024-11-17,Arizona State,A,66,81,3-2 (0-0)
401727118,2024-11-22,Wofford,N,73,81,3-3 (0-0)
401719650,2024-11-23,Portland State,N,91,65,4-3 (0-0)
401715891,2024-11-24,Milwaukee,A,65,69,4-4 (0-0)
401721112,2024-12-02,Chicago State,H,98,76,5-4 (0-0)
401719374,2024-12-04,Northern Colorado,A,87,75,6-4 (0-0)
401720904,2024-12-07,Montana,H,88,81,7-4 (0-0)
401721079,2024-12-13,Western Michigan,H,77,71,8-4 (0-0)
401727119,2024-12-15,Crown College,H,100,61,9-4 (0-0)
401721007,2024-12-21,Bowling Green,A,93,68,10-4 (0-0)
401727120,2024-12-29,UC Riverside,A,79,81,10-5 (0-0)
401706502,2025-01-02,North Dakota State,A,89,85,11-5 (1-0)
401706506,2025-01-04,North Dakota,A,88,80,12-5 (2-0)
401706508,2025-01-08,South Dakota State,H,73,72,13-5 (3-0)
401706513,2025-01-11,South Dakota,H,119,104,14-5 (4-0)
401706519,2025-01-18,Denver,H,74,62,15-5 (5-0)
401706524,2025-01-23,Omaha,A,78,89,15-6 (5-1)
401706528,2025-01-25,Kansas City,A,68,65,16-6 (6-1)
401706532,2025-01-29,Oral Roberts,H,86,71,17-6 (7-1)
401706537,2025-02-02,North Dakota State,H,79,62,18-6 (8-1)
401706541,2025-02-06,South Dakota State,A,86,102,18-7 (8-2)
401706545,2025-02-08,Denver,A,79,76,19-7 (9-2)
401706552,2025-02-15,Omaha,H,95,84,20-7 (10-2)
401706558,2025-02-19,South Dakota,A,80,85,20-8 (10-3)
401706561,2025-02-22,Oral Roberts,A,66,71,20-9 (10-4)
401706565,2025-02-27,North Dakota,H,86,71,21-9 (11-4)
401706567,2025-03-01,Kansas City,H,65,59,22-9 (12-4)
401744198,2025-03-06,Denver,N,80,62,23-9 (12-4)
401744203,2025-03-08,North Dakota,N,85,69,24-9 (12-4)
401744205,2025-03-09,Omaha,N,75,85,24-10 (12-4)
