game_id,date,opponent,location,team_score,opp_score,record
401706151,2024-11-06,Rider,H,67,68,0-1 (0-0)
401721765,2024-11-08,Boston University,H,74,60,1-1 (0-0)
401719649,2024-11-12,Portland State,H,76,85,1-2 (0-0)
401720881,2024-11-16,Idaho State,H,66,78,1-3 (0-0)
401725354,2024-11-22,Southern Utah,H,67,72,1-4 (0-0)
401720562,2024-11-24,Idaho,H,68,61,2-4 (0-0)
401725355,2024-11-27,MARIAN,H,69,64,3-4 (0-0)
401722307,2024-12-03,Arizona State,A,53,90,3-5 (0-0)
401722347,2024-12-07,San Diego State,A,57,74,3-6 (0-0)
401709978,2024-12-10,Long Beach State,H,70,76,3-7 (0-0)
401722231,2024-12-14,Fresno State,A,65,73,3-8 (0-0)
401722416,2024-12-21,UC San Diego,H,71,77,3-9 (0-0)
401725356,2024-12-28,Grand Canyon,N,55,68,3-10 (0-0)
401706669,2024-12-30,Pacific,H,75,65,4-10 (1-0)
401706675,2025-01-02,Santa Clara,H,80,81,4-11 (1-1)
401706681,2025-01-04,Oregon State,A,54,81,4-12 (1-2)
401706683,2025-01-08,Gonzaga,A,80,93,4-13 (1-3)
401706690,2025-01-11,Saint Mary's,H,56,103,4-14 (1-4)
401706693,2025-01-16,Washington State,H,61,65,4-15 (1-5)
401706701,2025-01-18,Loyola Marymount,A,70,77,4-16 (1-6)
401706706,2025-01-23,Portland,A,82,92,4-17 (1-7)
401706711,2025-01-25,San Francisco,A,69,81,4-18 (1-8)
401706716,2025-01-30,Pepperdine,H,90,98,4-19 (1-9)
401706721,2025-02-01,Loyola Marymount,H,62,78,4-20 (1-10)
401706726,2025-02-06,Pacific,A,69,71,4-21 (1-11)
401706731,2025-02-08,Santa Clara,A,70,93,4-22 (1-12)
401706736,2025-02-13,Pepperdine,A,81,88,4-23 (1-13)
401706738,2025-02-15,San Francisco,H,61,84,4-24 (1-14)
401706748,2025-02-22,Oregon State,H,73,83,4-25 (1-15)
401706756,2025-02-27,Washington State,A,86,93,4-26 (1-16)
401706759,2025-03-01,Portland,H,82,80,5-26 (2-16)
401744257,2025-03-06,Pacific,N,81,77,6-26 (2-16)
401744259,2025-03-07,Loyola Marymount,N,74,100,6-27 (2-16)
