game_id,date,opponent,location,team_score,opp_score,record
401707875,2024-11-04,Michigan,A,53,101,0-1 (0-0)
401727280,2024-11-06,Baldwin Wallace,H,91,53,1-1 (0-0)
401706972,2024-11-09,Kansas State,A,64,77,1-2 (0-0)
401724521,2024-11-12,Valparaiso,A,75,67,2-2 (0-0)
401721022,2024-11-16,Eastern Michigan,H,71,63,3-2 (0-0)
401715391,2024-11-19,Minnesota,A,47,58,3-3 (0-0)
401721031,2024-11-23,Kent State,H,52,68,3-4 (0-0)
401726489,2024-11-26,NJIT,H,56,53,4-4 (0-0)
401727281,2024-11-29,Morehead State,H,69,71,4-5 (0-0)
401714400,2024-12-05,Milwaukee,A,67,79,4-6 (0-1)
401714404,2024-12-07,Green Bay,A,83,61,5-6 (1-1)
401727282,2024-12-14,Brescia,H,103,37,6-6 (1-1)
401714410,2024-12-19,Oakland,H,92,75,7-6 (2-1)
401727283,2024-12-22,Midway University,H,116,60,8-6 (2-1)
401714412,2024-12-29,Wright State,H,78,64,9-6 (3-1)
401714423,2025-01-04,IU Indianapolis,H,67,61,10-6 (4-1)
401714458,2025-01-08,Robert Morris,A,80,69,11-6 (5-1)
401714464,2025-01-11,Youngstown State,A,80,72,12-6 (6-1)
401714466,2025-01-15,Northern Kentucky,H,76,58,13-6 (7-1)
401714473,2025-01-19,IU Indianapolis,A,73,62,14-6 (8-1)
401714479,2025-01-22,Detroit Mercy,H,65,50,15-6 (9-1)
401714482,2025-01-25,Green Bay,H,81,66,16-6 (10-1)
401714430,2025-01-30,Purdue Fort Wayne,A,68,58,17-6 (11-1)
401714439,2025-02-05,Northern Kentucky,A,75,85,17-7 (11-2)
401714442,2025-02-08,Milwaukee,H,77,60,18-7 (12-2)
401714448,2025-02-12,Robert Morris,H,59,68,18-8 (12-3)
401714455,2025-02-16,Youngstown State,H,60,68,18-9 (12-4)
401714491,2025-02-21,Detroit Mercy,A,73,65,19-9 (13-4)
401714495,2025-02-23,Oakland,A,86,91,19-10 (13-5)
401714498,2025-02-27,Wright State,A,76,82,19-11 (13-6)
401714502,2025-03-01,Purdue Fort Wayne,H,68,57,20-11 (14-6)
401743961,2025-03-06,Northern Kentucky,H,68,63,21-11 (14-6)
401743969,2025-03-10,Youngstown State,N,54,56,21-12 (14-6)
401756984,2025-03-24,Queens University,N,88,73,22-12 (14-6)
401757003,2025-03-25,Florida Gulf Coast,N,72,65,23-12 (14-6)
401757007,2025-03-26,Illinois State,N,68,79,23-13 (14-6)
