game_id,date,opponent,location,team_score,opp_score,record
401714908,2024-11-04,Kentucky,A,62,103,0-1 (0-0)
401727839,2024-11-06,Ohio Christian,H,89,60,1-1 (0-0)
401721042,2024-11-09,Miami OH,A,81,68,2-1 (0-0)
401721069,2024-11-13,Toledo,A,77,86,2-2 (0-0)
401727840,2024-11-16,Central State OH,H,92,56,3-2 (0-0)
401716060,2024-11-21,Princeton,N,80,62,4-2 (0-0)
401729825,2024-11-22,Bradley,N,74,77,4-3 (0-0)
401729848,2024-11-24,South Florida,N,72,73,4-4 (0-0)
401722152,2024-11-30,Air Force,H,70,57,5-4 (0-0)
401714398,2024-12-05,Oakland,A,64,66,5-5 (0-1)
401714402,2024-12-07,Detroit Mercy,A,80,72,6-5 (1-1)
401726565,2024-12-11,Marshall,H,88,79,7-5 (1-1)
401714409,2024-12-18,Youngstown State,H,70,80,7-6 (1-2)
401721026,2024-12-21,Eastern Michigan,A,82,86,7-7 (1-2)
401714412,2024-12-29,Cleveland State,A,64,78,7-8 (1-3)
401714418,2025-01-02,Green Bay,H,74,51,8-8 (2-3)
401714460,2025-01-09,Oakland,H,66,62,9-8 (3-3)
401714465,2025-01-12,Robert Morris,A,72,75,9-9 (3-4)
401714468,2025-01-15,Purdue Fort Wayne,H,113,120,9-10 (3-5)
401714471,2025-01-18,Northern Kentucky,A,78,70,10-10 (4-5)
401714476,2025-01-22,Milwaukee,H,79,95,10-11 (4-6)
401714484,2025-01-25,Detroit Mercy,H,67,50,11-11 (5-6)
401714428,2025-01-30,Youngstown State,A,86,88,11-12 (5-7)
401714435,2025-02-02,Robert Morris,H,66,64,12-12 (6-7)
401714437,2025-02-05,Purdue Fort Wayne,A,64,87,12-13 (6-8)
401714443,2025-02-08,IU Indianapolis,H,91,73,13-13 (7-8)
401714450,2025-02-14,Milwaukee,A,80,88,13-14 (7-9)
401714453,2025-02-16,Green Bay,A,68,79,13-15 (7-10)
401714489,2025-02-21,Northern Kentucky,H,76,80,13-16 (7-11)
401714498,2025-02-27,Cleveland State,H,82,76,14-16 (8-11)
401714501,2025-03-01,IU Indianapolis,A,84,91,14-17 (8-12)
401743959,2025-03-04,IU Indianapolis,H,98,85,15-17 (8-12)
401743962,2025-03-06,Robert Morris,A,62,83,15-18 (8-12)
