game_id,away,home,away_rank,home_rank,away_score,home_score,date
401368362,Baylor,TCU,1,NA,76,64,2022-01-08
401369862,Miami,Duke,NA,2,76,74,2022-01-08
401364369,Purdue,Penn State,3,NA,74,67,2022-01-08
401371309,Pepperdine,Gonzaga,NA,4,83,117,2022-01-08
401377403,UCLA,California,5,NA,60,52,2022-01-08
401368364,Kansas,Texas Tech,6,25,67,75,2022-01-08
401364855,Florida,Auburn,NA,9,73,85,2022-01-08
401368363,Iowa State,Oklahoma,11,NA,66,79,2022-01-08
401377706,Wichita State,Houston,NA,12,66,76,2022-01-08
401368366,Texas,Oklahoma State,14,NA,51,64,2022-01-08
401364852,Alabama,Missouri,15,NA,86,92,2022-01-08
401373539,St. John's,Providence,NA,16,73,83,2022-01-08
401364853,Georgia,Kentucky,NA,16,77,92,2022-01-08
401364856,Tennessee,LSU,18,21,67,79,2022-01-08
401373538,Villanova,DePaul,19,NA,79,64,2022-01-08
401364723,Colorado State,San Diego State,20,NA,49,79,2022-01-08
401373540,UConn,Seton Hall,NA,24,87,90,2022-01-08
401384913,Houston Baptist,Incarnate Word,NA,NA,50,60,2022-01-08
401370104,Clemson,NC State,NA,NA,70,65,2022-01-08
401369638,Albany,New Hampshire,NA,NA,62,64,2022-01-08
401365778,Duquesne,UMass,NA,NA,78,74,2022-01-08
401365775,Dayton,George Washington,NA,NA,83,58,2022-01-08
401364857,South Carolina,Vanderbilt,NA,NA,72,70,2022-01-08
401371463,California Baptist,Chicago State,NA,NA,56,58,2022-01-08
401370893,Sacred Heart,Wagner,NA,NA,66,NA,2022-01-08
401370818,Merrimack,Central Connecticut,NA,NA,57,74,2022-01-08
401369953,Virginia,North Carolina,NA,NA,71,58,2022-01-08
401365655,North Dakota State,Omaha,NA,NA,67,72,2022-01-08
401365515,UNC Greensboro,VMI,NA,NA,56,86,2022-01-08
401364851,Arkansas,Texas A&M,NA,NA,78,81,2022-01-08
401377705,East Carolina,Temple,NA,NA,75,75,2022-01-08
401370839,St. Francis (PA),Long Island University,NA,NA,NA,70,2022-01-08
401370830,Bryant,Fairleigh Dickinson,NA,NA,69,78,2022-01-08
401370704,Hampton,Gardner-Webb,NA,NA,74,77,2022-01-08
401370065,Syracuse,Wake Forest,NA,NA,72,80,2022-01-08
401369639,Maine,Stony Brook,NA,NA,68,71,2022-01-08
401368365,Kansas State,West Virginia,NA,NA,58,72,2022-01-08
401368254,IUPUI,Wright State,NA,NA,68,72,2022-01-08
401365777,Rhode Island,Davidson,NA,NA,66,85,2022-01-08
401365776,VCU,La Salle,NA,NA,94,63,2022-01-08
401365102,Northern Illinois,Toledo,NA,NA,65,93,2022-01-08
401364368,Nebraska,Rutgers,NA,NA,79,80,2022-01-08
401384912,New Orleans,Northwestern State,NA,NA,84,71,2022-01-08
401372849,Florida International,Western Kentucky,NA,NA,83,90,2022-01-08
401367445,Arkansas State,UL Monroe,NA,NA,74,73,2022-01-08
401367443,UT Arlington,Georgia Southern,NA,NA,86,87,2022-01-08
401365656,Oral Roberts,Western Illinois,NA,NA,85,60,2022-01-08
401365516,Western Carolina,Samford,NA,NA,72,78,2022-01-08
401365098,Ball State,Eastern Michigan,NA,NA,68,54,2022-01-08
401377708,South Florida,Tulane,NA,NA,65,74,2022-01-08
401373775,Coppin State,South Carolina State,NA,NA,72,67,2022-01-08
401373667,Hawai'i,Long Beach State,NA,NA,68,55,2022-01-08
401373666,Cal Poly,CSU Northridge,NA,NA,84,95,2022-01-08
401373302,Southeast Missouri State,Tennessee State,NA,NA,69,74,2022-01-08
401373278,Murray State,SIU Edwardsville,NA,NA,68,66,2022-01-08
401373161,Grambling,Bethune-Cookman,NA,NA,80,66,2022-01-08
401373139,Southern,Florida A&M,NA,NA,85,80,2022-01-08
401372794,UAB,Rice,NA,NA,63,79,2022-01-08
401372711,Louisiana Tech,UTSA,NA,NA,85,71,2022-01-08
401372594,Sacramento State,Northern Colorado,NA,NA,79,71,2022-01-08
401371465,Dixie State,Utah Valley,NA,NA,61,69,2022-01-08
401370876,Mount St. Mary's,St. Francis (BKN),NA,NA,82,72,2022-01-08
401370707,South Carolina Upstate,Presbyterian,NA,NA,69,67,2022-01-08
401369989,Boston College,Pittsburgh,NA,NA,56,67,2022-01-08
401369641,NJIT,Binghamton,NA,NA,78,71,2022-01-08
401367289,Bradley,Loyola Chicago,NA,NA,74,93,2022-01-08
401365658,North Dakota,Denver,NA,NA,66,81,2022-01-08
401365514,Mercer,Furman,NA,NA,57,68,2022-01-08
401365513,Wofford,East Tennessee State,NA,NA,85,67,2022-01-08
401365512,The Citadel,Chattanooga,NA,NA,55,81,2022-01-08
401373263,Belmont,UT Martin,NA,NA,73,72,2022-01-08
401370706,North Carolina A&T,Radford,NA,NA,82,59,2022-01-08
401370703,Charleston Southern,UNC Asheville,NA,NA,59,60,2022-01-08
401402730,Drake,Evansville,NA,NA,87,83,2022-01-08
401402505,Miami (OH),Bowling Green,NA,NA,55,66,2022-01-08
401373198,Morehead State,Austin Peay,NA,NA,68,53,2022-01-08
401367440,Appalachian State,Troy,NA,NA,66,68,2022-01-08
401369243,Stetson,North Florida,NA,NA,78,71,2022-01-08
401373116,Alcorn State,Alabama A&M,NA,NA,72,57,2022-01-08
