player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Kostur,F,10,1,3,0,0,0,0,3,1,4,0,1,0,0,1,2,TRUE,2013-03-09,Portland State,H
N. WaltersN,C,25,4,10,0,0,1,1,3,4,7,0,0,2,2,3,9,TRUE,2013-03-09,Portland State,H
J. Kusmieruk,C,7,1,2,0,0,0,0,2,2,4,0,0,1,0,2,2,TRUE,2013-03-09,Portland State,H
M. Morgan,G,33,4,14,2,9,0,0,0,3,3,4,0,0,4,1,10,TRUE,2013-03-09,Portland State,H
S. Baldwin,G,20,5,11,1,2,0,0,3,0,3,0,0,0,0,1,11,TRUE,2013-03-09,Portland State,H
N. Ezenwa,F,12,1,1,0,0,0,1,0,3,3,1,1,0,1,0,2,FALSE,2013-03-09,Portland State,H
C. Hansen,F,27,7,13,2,6,0,0,1,2,3,3,2,0,2,1,16,FALSE,2013-03-09,Portland State,H
A. Preh,C,12,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,FALSE,2013-03-09,Portland State,H
A. Hatchett,G,26,5,7,0,0,3,7,0,7,7,3,1,0,1,0,13,FALSE,2013-03-09,Portland State,H
T. Sanchez,G,28,3,6,1,1,0,0,2,1,3,6,2,0,2,2,7,FALSE,2013-03-09,Portland State,H
TEAM,NA,NA,31,67,6,18,4,9,18,25,43,17,7,3,12,15,72,FALSE,2013-03-09,Portland State,H
