player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C.J. Bray,F,21,0,3,0,1,1,2,0,2,2,0,0,0,3,1,1,TRUE,2012-11-24,Radford,H
M. Van Scyoc,F,37,3,6,2,4,2,2,0,4,4,2,0,0,3,4,10,TRUE,2012-11-24,Radford,H
M. Groselle,C,30,4,10,0,0,2,2,4,5,9,1,1,0,3,3,10,TRUE,2012-11-24,Radford,H
M. Harris III,G,24,2,5,0,1,6,7,0,5,5,3,0,0,3,4,10,TRUE,2012-11-24,Radford,H
L. Miller,G,28,3,9,1,5,1,2,1,1,2,1,3,0,4,1,8,TRUE,2012-11-24,Radford,H
Q. Marshall,F,3,1,2,0,0,0,0,1,0,1,1,0,0,2,1,2,FALSE,2012-11-24,Radford,H
S. Elmore,F,17,0,0,0,0,0,1,0,3,3,0,1,0,1,3,0,FALSE,2012-11-24,Radford,H
A. Moore,G,23,4,9,2,3,2,2,0,0,0,4,0,0,2,1,12,FALSE,2012-11-24,Radford,H
D. Setzekorn,G,11,1,3,0,2,6,6,0,1,1,0,1,0,0,5,8,FALSE,2012-11-24,Radford,H
J. Jenkins,G,6,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,FALSE,2012-11-24,Radford,H
TEAM,NA,NA,18,47,5,16,20,24,7,26,33,13,6,0,24,23,61,FALSE,2012-11-24,Radford,H
