player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898377,S. Ariyibi,31,7,10,1,2,3,6,4,3,7,4,1,3,2,3,18,Utah Tech,Weber State,TRUE,TRUE,2024-12-13,H
5176649,T. Rainwater,21,3,4,0,0,3,6,1,1,2,1,1,0,0,3,9,Utah Tech,Weber State,TRUE,TRUE,2024-12-13,H
4896874,N. Gonsalves,38,6,12,3,7,4,4,1,4,5,3,0,0,3,2,19,Utah Tech,Weber State,TRUE,TRUE,2024-12-13,H
4593799,J. Bieker,24,2,3,1,2,0,0,0,3,3,4,1,1,3,4,5,Utah Tech,Weber State,TRUE,TRUE,2024-12-13,H
4590396,H. Byrd,38,2,8,1,3,2,2,0,2,2,2,1,0,0,1,7,Utah Tech,Weber State,TRUE,TRUE,2024-12-13,H
4598991,S. Howlin,8,0,2,0,0,1,4,2,1,3,0,1,1,0,1,1,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
5241402,B. Berrett,16,1,3,1,3,2,2,0,0,0,0,0,0,0,1,5,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
5241398,H. Schenck,11,1,3,0,1,0,0,0,1,1,0,0,0,1,1,2,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
5176272,D. Grant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
5105475,S. Hutchings,12,2,4,1,1,0,0,1,1,2,1,0,0,0,1,5,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
NA,TEAM,NA,24,49,8,19,15,24,9,18,27,15,5,5,10,17,71,Utah Tech,Weber State,TRUE,FALSE,2024-12-13,H
