player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Williamson,F,33,3,6,0,0,3,5,4,5,9,0,1,0,2,1,9,TRUE,2007-12-12,Xavier,A
R. Bishop,F,22,2,8,2,4,2,2,1,1,2,1,0,0,1,2,8,TRUE,2007-12-12,Xavier,A
A. Hrycaniuk,C,32,3,10,0,0,0,0,3,6,9,1,0,0,4,2,6,TRUE,2007-12-12,Xavier,A
M. Gentry,G,17,1,2,1,1,0,0,1,1,2,1,0,0,0,2,3,TRUE,2007-12-12,Xavier,A
D. Vaughn,G,27,3,11,2,5,2,2,1,1,2,5,2,0,4,4,10,TRUE,2007-12-12,Xavier,A
M. Sikes,F,11,0,1,0,1,0,0,1,3,4,2,0,0,0,0,0,FALSE,2007-12-12,Xavier,A
D. Wilks,F,5,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2,FALSE,2007-12-12,Xavier,A
A. McClain,C,4,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,FALSE,2007-12-12,Xavier,A
J. Warren,G,38,5,16,0,1,0,1,1,4,5,7,3,0,1,2,10,FALSE,2007-12-12,Xavier,A
B. Miller,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-12-12,Xavier,A
L. Davis,G,11,3,8,3,5,0,0,0,1,1,0,0,0,0,1,9,FALSE,2007-12-12,Xavier,A
TEAM,NA,NA,22,65,8,18,7,10,18,25,43,17,6,0,12,16,59,FALSE,2007-12-12,Xavier,A
