player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Q. Acy,F,25,4,5,0,0,6,8,1,1,2,0,2,2,0,2,14,TRUE,2011-11-13,Jackson State,H
A. Jones,F,24,4,9,1,5,2,3,2,3,5,1,1,2,3,0,11,TRUE,2011-11-13,Jackson State,H
Q. Miller,F,22,5,12,3,3,4,5,1,3,4,3,1,2,2,1,17,TRUE,2011-11-13,Jackson State,H
A.J. Walton,G,26,2,6,0,2,2,2,0,3,3,5,3,0,0,1,6,TRUE,2011-11-13,Jackson State,H
B. Heslip,G,23,2,6,2,6,2,2,0,0,0,3,1,0,1,2,8,TRUE,2011-11-13,Jackson State,H
J. Neubert,F,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2011-11-13,Jackson State,H
C. Jefferson,F,20,4,5,0,0,5,7,4,5,9,0,0,3,1,3,13,FALSE,2011-11-13,Jackson State,H
F. Ellis,F,16,1,4,1,3,4,4,0,5,5,2,0,1,2,3,7,FALSE,2011-11-13,Jackson State,H
D. Bello,G,19,2,3,1,1,3,4,3,4,7,0,0,1,3,3,8,FALSE,2011-11-13,Jackson State,H
P. Jackson,G,24,2,6,2,3,2,2,1,2,3,3,3,0,1,1,8,FALSE,2011-11-13,Jackson State,H
TEAM,NA,NA,26,57,10,23,30,37,15,26,41,17,11,11,13,16,92,FALSE,2011-11-13,Jackson State,H
