player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C.J. Webster,F,29,7,13,0,0,8,11,8,4,12,2,0,0,2,2,22,TRUE,2009-03-05,Nevada,A
C. Oakes,C,19,3,5,0,0,2,2,5,2,7,0,0,1,1,5,8,TRUE,2009-03-05,Nevada,A
A. Oliver,G,25,1,11,0,1,1,3,2,2,4,1,1,1,3,4,3,TRUE,2009-03-05,Nevada,A
J. Graham,G,33,5,9,0,0,2,3,0,2,2,1,0,0,0,0,12,TRUE,2009-03-05,Nevada,A
R. Owens,G,21,0,4,0,2,0,0,0,1,1,1,0,0,0,2,0,TRUE,2009-03-05,Nevada,A
G. Ton,F,3,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,FALSE,2009-03-05,Nevada,A
D. Thomas,F,25,3,11,0,0,2,3,1,1,2,0,0,0,0,3,8,FALSE,2009-03-05,Nevada,A
T. Pierce,F,13,0,4,0,3,0,0,0,0,0,1,1,0,0,2,0,FALSE,2009-03-05,Nevada,A
O. Caballero,F,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,FALSE,2009-03-05,Nevada,A
J. Williams,G,10,0,2,0,1,0,2,1,0,1,0,0,0,0,2,0,FALSE,2009-03-05,Nevada,A
M. Peterson,G,13,3,3,1,1,0,1,0,1,1,0,0,0,0,2,7,FALSE,2009-03-05,Nevada,A
D. Wright,G,5,1,3,0,0,0,0,2,1,3,0,0,0,1,5,2,FALSE,2009-03-05,Nevada,A
TEAM,NA,NA,24,66,1,8,17,27,21,15,36,6,2,2,9,28,66,FALSE,2009-03-05,Nevada,A
