play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,3,0.3269660118177248,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
2,1,19:57,2397,2397,O'Showen Williams Turnover.,0,0,0,0,0.32701337639585354,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
3,1,19:57,2397,2397,Desmond Williams Steal.,0,0,0,26,0.32701337639585354,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
4,1,19:31,2371,2371,Darian Adams made Three Point Jumper. Assisted by Tahj Small.,3,0,3,14,0.38905762354458207,0.5667372195911224,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
5,1,19:17,2357,2357,Justin Forrest made Three Point Jumper. Assisted by Isaac Johnson.,3,3,0,27,0.3276617215482625,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
6,1,18:50,2330,2330,Davion Thomas missed Three Point Jumper.,3,3,0,6,0.32811764021243145,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
7,1,18:44,2324,2324,Tahj Small Offensive Rebound.,3,3,0,0,0.3282210253529806,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
8,1,18:44,2324,2324,Tahj Small missed Layup.,3,3,0,2,0.3282210253529806,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
9,1,18:42,2322,2322,Zay Williams Offensive Rebound.,3,3,0,0,0.3282556569900907,0.5,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
10,1,18:42,2322,2322,Zay Williams made Layup.,5,3,2,15,0.36987151754460523,0.5457013472490212,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
11,1,18:27,2307,2307,Justin Forrest missed Three Point Jumper.,5,3,2,5,0.3704601371775428,0.5460321953134282,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
12,1,18:22,2302,2302,Davion Thomas Defensive Rebound.,5,3,2,13,0.3706580655141536,0.5461430170165493,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
13,1,18:09,2289,2289,Desmond Williams missed Jumper.,5,3,2,4,0.37117668644569707,0.5464323470136655,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
14,1,18:05,2285,2285,Tahj Small Offensive Rebound.,5,3,2,14,0.37133742240178524,0.5465217053597001,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
15,1,17:51,2271,2271,Davion Thomas missed Three Point Jumper.,5,3,2,5,0.3719042760760207,0.5468356278580805,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
16,1,17:46,2266,2266,Justin Forrest Defensive Rebound.,5,3,2,2,0.3721083303136114,0.5469481643120951,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
17,1,17:44,2264,2264,Isaac Johnson missed Three Point Jumper.,5,3,2,5,0.37219018792363867,0.5469932384002621,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
18,1,17:39,2259,2259,Zay Williams Defensive Rebound.,5,3,2,3,0.37239542054647046,0.5471060687074408,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
19,1,17:36,2256,2256,Foul on Isaac Johnson.,5,3,2,0,0.37251896304979754,0.5471738642773869,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
20,1,17:36,2256,2256,Darian Adams made Free Throw.,6,3,3,0,0.39489159777676813,0.570499046272698,Troy,Appalachian State,4,4,-4.5,401174762,2019-12-21
