player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175976,T. Miller Jr.,27,10,15,3,5,2,2,1,5,6,1,0,1,2,2,25,Portland State,Montana,FALSE,TRUE,2025-01-30,A
4702389,I. Johnson,33,2,6,0,0,2,2,3,0,3,3,2,0,0,2,6,Portland State,Montana,FALSE,TRUE,2025-01-30,A
4712656,T. Minott,21,1,2,0,0,0,0,2,5,7,0,0,0,1,3,2,Portland State,Montana,FALSE,TRUE,2025-01-30,A
5175974,J. Henderson,37,4,8,1,3,1,2,0,3,3,1,1,0,0,1,10,Portland State,Montana,FALSE,TRUE,2025-01-30,A
5118611,Q. Myers,36,11,18,1,6,5,9,0,1,1,4,0,1,4,2,28,Portland State,Montana,FALSE,TRUE,2025-01-30,A
5177095,I. Brice,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portland State,Montana,FALSE,FALSE,2025-01-30,A
5175677,K. Phipps,9,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,Portland State,Montana,FALSE,FALSE,2025-01-30,A
5108150,C. Farrell,19,1,3,0,1,1,1,0,0,0,1,0,0,1,2,3,Portland State,Montana,FALSE,FALSE,2025-01-30,A
4433263,S. Nowell,16,2,3,0,1,0,0,0,1,1,0,2,1,0,1,4,Portland State,Montana,FALSE,FALSE,2025-01-30,A
NA,TEAM,NA,31,56,5,16,11,16,6,17,23,10,5,3,8,16,78,Portland State,Montana,FALSE,FALSE,2025-01-30,A
