player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897973,R. Espinal-Guzman,21,3,4,0,1,0,0,1,1,2,2,0,0,0,3,6,Sacred Heart,Brown,FALSE,TRUE,2024-11-17,A
5243023,F. Gueye,26,1,6,0,4,0,0,0,4,4,4,1,0,1,4,2,Sacred Heart,Brown,FALSE,TRUE,2024-11-17,A
5243019,M. Conner,26,4,9,3,5,0,0,0,2,2,2,2,0,3,1,11,Sacred Heart,Brown,FALSE,TRUE,2024-11-17,A
5111935,A. Stewart,28,5,12,2,5,2,2,0,2,2,2,1,0,2,2,14,Sacred Heart,Brown,FALSE,TRUE,2024-11-17,A
4897700,G. Barrouk,18,2,3,1,2,0,0,0,0,0,0,0,0,0,1,5,Sacred Heart,Brown,FALSE,TRUE,2024-11-17,A
4897974,T. Thomas,27,5,11,2,2,0,0,1,2,3,2,0,0,1,2,12,Sacred Heart,Brown,FALSE,FALSE,2024-11-17,A
4703180,B. Johnson,20,3,6,0,1,6,9,1,2,3,0,1,0,0,1,12,Sacred Heart,Brown,FALSE,FALSE,2024-11-17,A
5243018,N. Ralph-Beyer,25,3,6,2,4,0,0,1,5,6,0,0,0,0,2,8,Sacred Heart,Brown,FALSE,FALSE,2024-11-17,A
5243017,K. Miller,9,0,2,0,0,0,0,1,0,1,1,1,0,1,1,0,Sacred Heart,Brown,FALSE,FALSE,2024-11-17,A
NA,TEAM,NA,26,59,10,24,8,11,6,20,26,13,6,0,8,17,70,Sacred Heart,Brown,FALSE,FALSE,2024-11-17,A
