player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Owings,F,14,1,5,1,4,0,0,0,1,1,1,1,1,0,3,3,TRUE,2006-12-20,South Carolina,A
K. Koncz,F,33,7,9,5,7,0,0,1,1,2,0,1,0,0,2,19,TRUE,2006-12-20,South Carolina,A
N. Savage,F,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,TRUE,2006-12-20,South Carolina,A
J. Conway,F,36,0,2,0,1,1,2,1,3,4,4,1,0,2,5,1,TRUE,2006-12-20,South Carolina,A
M. StrittmatterM,C,16,0,3,0,2,0,0,0,4,4,0,0,0,1,2,0,TRUE,2006-12-20,South Carolina,A
Z. Finley,C,5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2006-12-20,South Carolina,A
E. Buffmire,G,15,1,3,0,0,0,0,2,0,2,0,0,0,1,1,2,FALSE,2006-12-20,South Carolina,A
L. Gunn,G,36,5,11,5,8,0,0,0,0,0,4,0,0,2,1,15,FALSE,2006-12-20,South Carolina,A
M. Schroeder,G,40,3,6,1,2,1,1,1,5,6,4,1,0,2,2,8,FALSE,2006-12-20,South Carolina,A
TEAM,NA,NA,17,42,12,26,2,3,7,15,22,14,4,1,9,16,48,FALSE,2006-12-20,South Carolina,A
