player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5106701,J. Valencia,26,3,4,0,1,0,4,3,3,6,2,0,0,2,2,6,Monmouth,Presbyterian,TRUE,TRUE,2024-11-23,N
4897522,C. Morgan,10,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,Monmouth,Presbyterian,TRUE,TRUE,2024-11-23,N
5174959,A. Bashir Jr.,27,0,6,0,1,4,4,0,2,2,1,0,0,4,0,4,Monmouth,Presbyterian,TRUE,TRUE,2024-11-23,N
5107358,M. Durr,23,2,5,0,0,3,3,0,1,1,3,0,0,1,3,7,Monmouth,Presbyterian,TRUE,TRUE,2024-11-23,N
5106703,J. Collins,37,8,17,4,11,5,6,2,5,7,1,2,1,3,1,25,Monmouth,Presbyterian,TRUE,TRUE,2024-11-23,N
5174962,C. Robinson III,20,0,0,0,0,0,1,0,3,3,0,1,0,1,2,0,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
5107158,D. Muordar,22,1,2,0,0,0,0,4,5,9,1,0,1,2,1,2,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
5242598,J. Ray,16,4,6,1,2,3,4,0,0,0,0,2,0,1,1,12,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
5176644,A. Demings,18,1,3,1,2,2,2,0,1,1,0,2,0,0,1,5,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
5106702,A. Ball,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
NA,TEAM,NA,19,45,6,17,17,24,9,20,29,8,7,2,14,14,61,Monmouth,Presbyterian,TRUE,FALSE,2024-11-23,N
