player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Gibbs,F,30,3,5,2,3,0,0,0,4,4,1,0,2,1,2,8,TRUE,2013-11-08,Utah Valley,A
M. Patton,C,29,9,13,0,0,8,11,6,4,10,0,0,0,2,4,26,TRUE,2013-11-08,Utah Valley,A
M. Barksdale,G,37,2,7,0,3,6,10,0,5,5,4,2,1,3,4,10,TRUE,2013-11-08,Utah Valley,A
K. Najee,G,33,1,6,0,1,0,0,0,2,2,0,0,0,4,3,2,TRUE,2013-11-08,Utah Valley,A
I. Chiles,G,39,5,15,1,4,3,4,1,2,3,2,0,0,2,3,14,TRUE,2013-11-08,Utah Valley,A
J. James,F,5,0,0,0,0,2,2,1,0,1,0,0,0,0,2,2,FALSE,2013-11-08,Utah Valley,A
J. Stanback,F,11,1,2,0,0,0,0,1,1,2,0,1,0,1,2,2,FALSE,2013-11-08,Utah Valley,A
C. Busby,G,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,FALSE,2013-11-08,Utah Valley,A
P.J. Hubert,G,14,1,6,0,5,0,0,0,1,1,2,1,0,0,1,2,FALSE,2013-11-08,Utah Valley,A
TEAM,NA,NA,22,54,3,16,19,27,10,22,32,10,5,3,14,21,66,FALSE,2013-11-08,Utah Valley,A
