date,game_id,home,away
2014-03-05,400497027,UConn,Rutgers
2014-03-05,400497028,SMU,Louisville
2014-03-05,400498419,Kansas,Texas Tech
2014-03-05,400498420,Oklahoma,West Virginia
2014-03-05,400498421,Texas,TCU
2014-03-05,400502894,Wake Forest,Duke
2014-03-05,400505629,Boise State,Nevada
2014-03-05,400505630,UNLV,San Diego State
2014-03-05,400505631,Utah State,Wyoming
2014-03-05,400505633,Colorado State,San José St
2014-03-05,400506021,Saint Louis,Dayton
2014-03-05,400506041,Duquesne,UMass
2014-03-05,400506073,Rhode Island,Fordham
2014-03-05,400506091,Oregon State,Arizona
2014-03-05,400506148,California,Utah
2014-03-05,400506162,George Washington,Saint Joseph's
2014-03-05,400506184,Stanford,Colorado
2014-03-05,400506458,Georgia,Mississippi State
2014-03-05,400506459,Auburn,Tennessee
2014-03-05,400506460,Missouri,Texas A&M
2014-03-05,400506461,Arkansas,Ole Miss
2014-03-05,400510057,Indiana,Nebraska
2014-03-05,400510058,Wisconsin,Purdue
2014-03-05,400541004,Bucknell,Army
2014-03-05,400541005,Holy Cross,Lehigh
2014-03-05,400541010,Winthrop,Liberty
2014-03-05,400541011,Radford,Presbyterian
2014-03-05,400541012,Campbell,Charleston Southern
2014-03-05,400541013,Gardner-Webb,Longwood
2014-03-05,400541020,Robert Morris,Fairleigh Dickinson
2014-03-05,400541021,Wagner,Central Connecticut
2014-03-05,400541022,Bryant,St. Francis (PA)
2014-03-05,400541023,Mt. St. Mary's,St. Francis (BKN)
2014-03-05,400541057,Tennessee Tech,SIU-Edwardsville
2014-03-05,400541058,SE Missouri St,Eastern Illinois
2014-03-05,400541314,Boston University,Lafayette
2014-03-05,400541315,American,Colgate
