date,game_id,home,away
2012-11-29,323330264,Washington,Saint Louis
2012-11-29,323340043,Yale,Hartford
2012-11-29,323340140,UMKC,IUPUI
2012-11-29,323340225,Brown,Sacred Heart
2012-11-29,323340235,Memphis,UT Martin
2012-11-29,323340304,Idaho State,Montana-Western
2012-11-29,323340309,Louisiana,Middle Tennessee
2012-11-29,323342031,Little Rock,Troy
2012-11-29,323342097,Campbell,Newberry
2012-11-29,323342130,Chicago State,Trinity (IL)
2012-11-29,323342226,Florida Atlantic,South Alabama
2012-11-29,323342229,Florida International,Arkansas State
2012-11-29,323342230,Fordham,Manhattan
2012-11-29,323342335,Liberty,Morgan State
2012-11-29,323342351,Loyola Marymount,Long Beach State
2012-11-29,323342378,UMBC,Canisius
2012-11-29,323342427,UNC Asheville,South Carolina Upstate
2012-11-29,323342433,UL Monroe,Western Kentucky
2012-11-29,323342449,North Dakota State,Omaha
2012-11-29,323342450,Norfolk State,St. Francis (BKN)
2012-11-29,323342454,North Florida,Florida A&M
2012-11-29,323342483,Oregon,UTSA
2012-11-29,323342520,Rider,La Salle
2012-11-29,323342711,Western Michigan,High Point
