player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Hershberger,F,32,3,5,0,1,1,4,4,2,6,1,0,0,2,4,7,TRUE,2006-12-09,Northwestern,A
D. Drews,F,12,2,3,2,3,0,0,1,1,2,1,1,0,1,0,6,TRUE,2006-12-09,Northwestern,A
J. Workman,F,12,2,3,2,3,1,2,0,1,1,0,0,1,2,0,7,TRUE,2006-12-09,Northwestern,A
D. FracalossiD,F,32,5,10,2,7,2,3,2,4,6,2,1,0,2,2,14,TRUE,2006-12-09,Northwestern,A
D. HessD,C,3,0,1,0,0,2,2,1,1,2,0,0,0,2,2,2,TRUE,2006-12-09,Northwestern,A
J. Reitz,C,30,5,6,0,0,1,5,3,3,6,1,0,0,1,4,11,FALSE,2006-12-09,Northwestern,A
D. Lawson,C,12,1,2,0,0,1,2,0,2,2,0,0,0,1,2,3,FALSE,2006-12-09,Northwestern,A
S. Gary,G,20,1,5,0,0,2,2,1,1,2,0,0,0,2,5,4,FALSE,2006-12-09,Northwestern,A
A. Ricks,G,22,2,6,2,6,0,0,0,3,3,1,0,0,2,1,6,FALSE,2006-12-09,Northwestern,A
M. Redell,G,29,0,2,0,1,4,4,0,1,1,6,0,0,3,4,4,FALSE,2006-12-09,Northwestern,A
D. Kool,G,21,3,8,3,6,2,2,1,1,2,2,1,0,1,2,11,FALSE,2006-12-09,Northwestern,A
TEAM,NA,NA,24,51,11,27,16,26,14,22,36,14,3,1,19,26,75,FALSE,2006-12-09,Northwestern,A
