player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Williams,F,19,0,2,0,0,2,2,1,3,4,1,1,0,2,1,2,TRUE,2012-02-18,Manhattan,A
K. Rendleman,F,36,7,12,0,0,7,11,6,2,8,3,2,2,4,2,21,TRUE,2012-02-18,Manhattan,A
D. Morales,F,19,3,8,0,2,2,3,1,3,4,0,0,0,4,4,8,TRUE,2012-02-18,Manhattan,A
T. Milson,G,26,0,3,0,2,0,0,0,2,2,5,0,0,1,2,0,TRUE,2012-02-18,Manhattan,A
A. Smith,G,29,3,11,0,5,4,4,2,3,5,1,0,0,4,4,10,TRUE,2012-02-18,Manhattan,A
M. Wilson,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2012-02-18,Manhattan,A
N. Anderson,F,7,2,2,0,0,0,0,2,2,4,0,0,1,1,1,4,FALSE,2012-02-18,Manhattan,A
T. Deloach,G,21,2,8,0,0,2,2,0,2,2,1,2,1,1,2,6,FALSE,2012-02-18,Manhattan,A
C. Chambers,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-18,Manhattan,A
F. Jackson,G,20,2,3,0,0,4,5,1,1,2,3,1,2,3,1,8,FALSE,2012-02-18,Manhattan,A
K.K. Simmons,G,22,1,8,1,6,2,4,0,4,4,4,1,0,3,4,5,FALSE,2012-02-18,Manhattan,A
TEAM,NA,NA,20,57,1,15,23,31,16,23,39,18,7,6,23,23,64,FALSE,2012-02-18,Manhattan,A
