date,game_id,home,away
2011-12-17,313510002,Auburn,North Florida
2011-12-17,313510008,Arkansas,SE Louisiana
2011-12-17,313510009,Arizona State,Northern Arizona
2011-12-17,313510026,UCLA,UC Davis
2011-12-17,313510055,Jacksonville State,Eastern Kentucky
2011-12-17,313510056,Stetson,South Carolina Upstate
2011-12-17,313510070,Idaho,CSU Bakersfield
2011-12-17,313510077,Northwestern,Central Connecticut
2011-12-17,313510093,Murray State,Arkansas State
2011-12-17,313510098,Western Kentucky,Furman
2011-12-17,313510113,UMass,Quinnipiac
2011-12-17,313510130,Michigan,Alabama A&M
2011-12-17,313510156,Creighton,Houston Baptist
2011-12-17,313510158,Nebraska,Alcorn State
2011-12-17,313510159,Dartmouth,Elon
2011-12-17,313510160,New Hampshire,Marist
2011-12-17,313510172,Cornell,Albany
2011-12-17,313510193,Miami (OH),Belmont
2011-12-17,313510195,Wright State,Ohio
2011-12-17,313510202,Tulsa,UT Arlington
2011-12-17,313510228,Clemson,Winthrop
2011-12-17,313510232,Charleston,Charleston Southern
2011-12-17,313510242,Rice,Lamar
2011-12-17,313510259,Virginia Tech,Campbell
2011-12-17,313510261,Vermont,Iona
2011-12-17,313510270,Milwaukee,Omaha
2011-12-17,313510276,Marshall,High Point
2011-12-17,313510277,West Virginia,Texas A&M-CC
2011-12-17,313510305,DePaul,Arkansas-Pine Bluff
2011-12-17,313510328,Utah State,Seattle
2011-12-17,313510339,Evansville,Tennessee Tech
2011-12-17,313512005,Air Force,Maryland-Eastern Shore
2011-12-17,313512046,Austin Peay,Rochester College
2011-12-17,313512116,UCF,Old Dominion
2011-12-17,313512132,Cincinnati,Radford
2011-12-17,313512168,Dayton,Florida International
2011-12-17,313512169,Delaware State,Tennessee State
2011-12-17,313512239,CSU Fullerton,La Verne
2011-12-17,313512275,Hofstra,Binghamton
2011-12-17,313512294,Iowa,Drake
2011-12-17,313512335,Liberty,Hampton
2011-12-17,313512341,LIU Brooklyn,Saint Peter's
2011-12-17,313512350,Loyola Chicago,Chicago State
2011-12-17,313512440,Nevada,UC Riverside
2011-12-17,313512449,North Dakota State,Mayville State
2011-12-17,313512501,Portland,Montana
2011-12-17,313512523,Robert Morris,Louisiana
2011-12-17,313512539,San Francisco,Menlo
2011-12-17,313512572,Southern Miss,Ole Miss
2011-12-17,313512617,Stephen F. Austin,Texas College
2011-12-17,313512623,Missouri State,Kennesaw State
2011-12-17,313512638,UTEP,Southern
2011-12-17,313512649,Toledo,Youngstown St
2011-12-17,313512674,Valparaiso,Oakland
2011-12-17,313512711,Western Michigan,Duquesne
2011-12-17,313513084,Utah Valley,Georgia State
