player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Lane,F,31,2,9,0,3,2,2,4,5,9,1,1,1,1,4,6,TRUE,2015-11-16,Laroche,H
L. Nwogbo,C,24,5,9,0,0,3,4,0,4,4,0,0,4,2,3,13,TRUE,2015-11-16,Laroche,H
B. Gee,G,21,0,0,0,0,1,2,0,4,4,6,0,0,0,3,1,TRUE,2015-11-16,Laroche,H
K. Obi-Rapu,G,34,10,14,5,8,2,2,0,5,5,0,2,0,2,1,27,TRUE,2015-11-16,Laroche,H
D. Allen,G,31,5,7,1,2,4,4,1,2,3,3,1,1,2,3,15,TRUE,2015-11-16,Laroche,H
C. Shields,F,14,2,4,0,1,1,1,0,1,1,1,0,1,1,3,5,FALSE,2015-11-16,Laroche,H
T. White,G,26,4,6,0,0,5,6,0,2,2,4,0,0,2,2,13,FALSE,2015-11-16,Laroche,H
A. Burge,G,3,0,0,0,0,2,2,2,0,2,0,0,0,0,0,2,FALSE,2015-11-16,Laroche,H
I. Belton,G,16,3,5,1,2,0,0,0,3,3,0,0,1,1,1,7,FALSE,2015-11-16,Laroche,H
TEAM,NA,NA,31,54,7,16,20,23,7,28,35,15,4,8,11,20,89,FALSE,2015-11-16,Laroche,H
