date,game_id,home,away
2010-03-13,300712440,Nevada,New Mexico State
2010-03-13,300720025,California,Washington
2010-03-13,300720059,Georgia Tech,NC State
2010-03-13,300720096,Kentucky,Tennessee
2010-03-13,300720150,Duke,Miami
2010-03-13,300720194,Ohio State,Illinois
2010-03-13,300720218,Temple,Rhode Island
2010-03-13,300720261,Vermont,Boston University
2010-03-13,300720277,West Virginia,Georgetown
2010-03-13,300720328,Utah State,New Mexico State
2010-03-13,300720344,Mississippi State,Vanderbilt
2010-03-13,300722006,Akron,Ohio
2010-03-13,300722029,Arkansas-Pine Bluff,Texas Southern
2010-03-13,300722305,Kansas,Kansas State
2010-03-13,300722415,Morgan State,South Carolina State
2010-03-13,300722439,UNLV,San Diego State
2010-03-13,300722509,Purdue,Minnesota
2010-03-13,300722534,Sam Houston State,Stephen F. Austin
2010-03-13,300722638,UTEP,Houston
2010-03-13,300722752,Xavier,Richmond
