player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Peatling,F,22,1,2,0,0,2,4,0,1,1,0,1,3,0,1,4,TRUE,2018-02-03,Portland State,A
B. Bliznyuk,G,38,5,11,0,2,3,3,2,7,9,6,0,0,1,3,13,TRUE,2018-02-03,Portland State,A
C. Benzel,G,34,7,13,7,13,0,0,0,2,2,0,0,0,0,1,21,TRUE,2018-02-03,Portland State,A
J. Perry,G,17,0,5,0,3,0,0,1,2,3,3,0,0,3,2,0,TRUE,2018-02-03,Portland State,A
T. Gibson,G,27,4,8,2,6,0,0,2,1,3,3,2,0,1,1,10,TRUE,2018-02-03,Portland State,A
R. Polanco,F,7,3,6,0,2,1,2,1,1,2,1,0,1,2,2,7,FALSE,2018-02-03,Portland State,A
B. Griciunas,C,15,5,5,0,0,0,1,1,2,3,0,0,1,1,0,10,FALSE,2018-02-03,Portland State,A
J. Davison,G,11,2,4,0,2,0,0,1,1,2,0,0,0,0,0,4,FALSE,2018-02-03,Portland State,A
S. Washington,G,29,5,12,2,6,0,0,0,4,4,3,0,0,2,3,12,FALSE,2018-02-03,Portland State,A
TEAM,NA,NA,32,66,11,34,6,10,10,22,32,16,3,5,10,13,81,FALSE,2018-02-03,Portland State,A
