player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Loupos,F,32,4,7,1,1,2,2,1,3,4,0,0,1,1,2,11,TRUE,2012-12-10,Bryant,H
W. Smith,F,19,4,5,0,0,0,0,0,4,4,2,0,1,1,3,8,TRUE,2012-12-10,Bryant,H
T. Wynn,G,15,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,TRUE,2012-12-10,Bryant,H
T. Dunbar,G,37,5,8,0,0,3,6,0,3,3,10,1,0,7,4,13,TRUE,2012-12-10,Bryant,H
B. Venturini,G,31,4,9,2,5,0,0,0,2,2,1,4,0,0,1,10,TRUE,2012-12-10,Bryant,H
J. Alexander,F,7,2,5,0,0,2,2,0,0,0,0,0,0,0,0,6,FALSE,2012-12-10,Bryant,H
W. Kelly,C,16,1,1,0,0,0,0,2,1,3,1,0,0,1,2,2,FALSE,2012-12-10,Bryant,H
J. Smoot,C,6,0,0,0,0,1,2,0,2,2,0,0,0,1,2,1,FALSE,2012-12-10,Bryant,H
K. Knorr,G,25,3,5,2,3,7,8,0,3,3,1,0,0,0,1,15,FALSE,2012-12-10,Bryant,H
K. Alter,G,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,FALSE,2012-12-10,Bryant,H
B. Wyatt,G,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-12-10,Bryant,H
TEAM,NA,NA,24,43,6,11,15,20,3,21,24,17,5,2,12,16,69,FALSE,2012-12-10,Bryant,H
