player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Granger,F,30,4,5,2,3,4,4,0,6,6,1,1,1,0,2,14,TRUE,2014-11-21,Louisiana,H
C. Bowers,F,32,7,13,1,1,5,10,5,7,12,1,1,0,2,2,20,TRUE,2014-11-21,Louisiana,H
T. Shamsid-Deen,G,33,7,16,5,10,2,2,0,0,0,3,2,0,2,2,21,TRUE,2014-11-21,Louisiana,H
K.C. Ross-Miller,G,16,2,3,0,1,4,4,0,1,1,3,2,0,3,4,8,TRUE,2014-11-21,Louisiana,H
K. Harrell,G,32,10,15,1,4,3,4,3,1,4,2,2,0,1,1,24,TRUE,2014-11-21,Louisiana,H
J. Purchase,F,10,0,2,0,2,0,0,0,1,1,2,0,0,0,4,0,FALSE,2014-11-21,Louisiana,H
P. Keim,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-11-21,Louisiana,H
C. Stockton,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-11-21,Louisiana,H
D. Waddell,G,8,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,FALSE,2014-11-21,Louisiana,H
T.J. Lang,G,13,1,2,1,2,0,0,0,0,0,1,0,0,1,4,3,FALSE,2014-11-21,Louisiana,H
M. Canada,G,23,3,8,0,2,4,5,1,1,2,6,2,1,1,4,10,FALSE,2014-11-21,Louisiana,H
C.J. Holmes,G,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2014-11-21,Louisiana,H
TEAM,NA,NA,36,66,11,26,22,29,12,24,36,19,10,2,10,24,105,FALSE,2014-11-21,Louisiana,H
