game_id,date,opponent,location,team_score,opp_score,record
263142031,2006-11-10,Central Methodist,H,83,54,1-0 (0-0)
263172031,2006-11-13,Akron,H,81,79,2-0 (0-0)
263182641,2006-11-14,Texas Tech,A,59,93,2-1 (0-0)
263220202,2006-11-18,Tulsa,A,60,66,2-2 (0-0)
263260326,2006-11-22,Texas State,A,83,77,3-2 (0-0)
263292031,2006-11-25,UT Martin,H,58,56,4-2 (0-0)
263310245,2006-11-27,Texas A&M,A,35,75,4-3 (0-0)
263342113,2006-11-30,Centenary,A,59,69,4-4 (0-0)
263392031,2006-12-05,McNeese,H,46,60,4-5 (0-0)
263430135,2006-12-09,Minnesota,A,67,66,5-5 (0-0)
263472031,2006-12-13,Belmont,H,57,72,5-6 (0-0)
263502031,2006-12-16,Denver,H,73,47,6-6 (1-0)
263552433,2006-12-21,UL Monroe,A,68,76,6-7 (1-1)
263620309,2006-12-28,Louisiana,A,59,55,7-7 (2-1)
263652653,2006-12-31,Troy,A,70,82,7-8 (2-2)
270042031,2007-01-04,North Texas,H,86,75,8-8 (3-2)
270062031,2007-01-06,New Orleans,H,73,82,8-9 (3-3)
270112032,2007-01-11,Arkansas State,A,51,77,8-10 (3-4)
270130006,2007-01-13,South Alabama,A,54,68,8-11 (3-5)
270172031,2007-01-17,Western Kentucky,H,71,69,9-11 (4-5)
270202031,2007-01-20,Middle Tennessee,H,60,61,9-12 (4-6)
270272226,2007-01-27,Florida Atlantic,A,71,75,9-13 (4-7)
270322031,2007-02-01,Florida International,H,86,68,10-13 (5-7)
270342031,2007-02-03,UL Monroe,H,57,58,10-14 (5-8)
270392172,2007-02-08,Denver,A,74,68,11-14 (6-8)
270412031,2007-02-10,Troy,H,79,71,12-14 (7-8)
270480249,2007-02-17,North Texas,A,69,74,12-15 (7-9)
270532443,2007-02-22,New Orleans,A,65,64,13-15 (8-9)
270552031,2007-02-24,Arkansas State,H,55,61,13-16 (8-10)
270592443,2007-02-28,New Orleans,A,70,77,13-17 (8-10)
