game_id,date,opponent,location,team_score,opp_score,record
263142545,2006-11-10,Cal Poly,H,76,69,1-0 (0-0)
263150204,2006-11-11,Oregon State,A,65,63,2-0 (0-0)
263162501,2006-11-12,Portland,A,63,55,3-0 (0-0)
263222545,2006-11-18,William Carey,H,73,50,4-0 (0-0)
263292653,2006-11-25,Troy,A,84,86,4-1 (0-0)
263322545,2006-11-28,Jackson State,H,73,81,4-2 (0-0)
263352545,2006-12-01,San Francisco,H,56,71,4-3 (0-0)
263362130,2006-12-02,Chicago State,A,59,44,5-3 (0-0)
263440052,2006-12-10,Florida State,A,62,88,5-4 (0-0)
263472582,2006-12-13,Southern,A,70,59,6-4 (0-0)
263500213,2006-12-16,Penn State,A,69,66,7-4 (0-0)
263542545,2006-12-20,Millsaps,H,90,67,8-4 (0-0)
263640135,2006-12-30,Minnesota,A,61,63,8-5 (0-0)
270042545,2007-01-04,Sam Houston State,H,45,69,8-6 (0-1)
270062617,2007-01-06,Stephen F. Austin,A,49,66,8-7 (0-2)
270112545,2007-01-11,Texas State,H,78,70,9-7 (1-2)
270132545,2007-01-13,UT Arlington,H,73,69,10-7 (2-2)
270202545,2007-01-20,Nicholls,H,75,69,11-7 (3-2)
270252110,2007-01-25,Central Arkansas,A,74,66,12-7 (4-2)
270272466,2007-01-27,Northwestern State,A,91,98,12-8 (4-3)
270322545,2007-02-01,McNeese,H,69,64,13-8 (5-3)
270342545,2007-02-03,Lamar,H,73,64,14-8 (6-3)
270392636,2007-02-08,UTSA,A,64,57,15-8 (7-3)
270410357,2007-02-10,Texas A&M-CC,A,74,80,15-9 (7-4)
270482447,2007-02-17,Nicholls,A,72,74,15-10 (7-5)
270532545,2007-02-22,Central Arkansas,H,66,63,16-10 (8-5)
270552545,2007-02-24,Northwestern State,H,65,71,16-11 (8-6)
270602377,2007-03-01,McNeese,A,45,63,16-12 (8-7)
270622320,2007-03-03,Lamar,A,64,83,16-13 (8-8)
270670357,2007-03-08,Texas A&M-CC,A,72,80,16-14 (8-8)
