player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Ramalho,F,23,1,4,0,0,1,1,1,6,7,1,1,0,0,3,3,TRUE,2008-03-13,Houston,N
T. Watts,F,33,2,6,1,2,7,7,1,5,6,1,0,0,0,4,12,TRUE,2008-03-13,Houston,N
M. Kilgore,G,34,6,12,2,4,4,6,0,2,2,5,1,1,2,5,18,TRUE,2008-03-13,Houston,N
S. Jackson,G,38,9,19,1,3,4,6,0,5,5,2,0,0,2,2,23,TRUE,2008-03-13,Houston,N
J. Stone,G,24,0,0,0,0,3,4,0,4,4,2,2,0,2,1,3,TRUE,2008-03-13,Houston,N
G. McCulley,F,15,2,4,2,3,3,4,0,3,3,0,0,0,0,2,9,FALSE,2008-03-13,Houston,N
C. Britten,C,7,1,2,0,0,0,0,1,3,4,0,0,0,0,4,2,FALSE,2008-03-13,Houston,N
W. Portalatin,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-03-13,Houston,N
R. Culpepper,G,23,4,11,2,7,0,0,0,0,0,0,1,0,0,4,10,FALSE,2008-03-13,Houston,N
TEAM,NA,NA,25,58,8,19,22,28,4,29,33,11,5,1,6,25,80,FALSE,2008-03-13,Houston,N
