game_id,date,opponent,location,team_score,opp_score,record
233250276,2003-11-21,UNC Wilmington,H,56,65,0-1 (0-0)
233330276,2003-11-29,Morehead State,H,85,71,1-1 (0-0)
233350276,2003-12-01,Kentucky,H,76,89,1-2 (0-0)
233382515,2003-12-04,Radford,A,79,77,2-2 (0-0)
233402483,2003-12-06,Oregon,A,61,90,2-3 (0-0)
233470276,2003-12-13,Northern Illinois,H,85,76,3-3 (1-0)
233540113,2003-12-20,UMass,A,65,83,3-4 (1-0)
233640005,2003-12-30,UAB,A,68,66,4-4 (1-0)
240032117,2004-01-03,Central Michigan,A,72,63,5-4 (2-0)
240060276,2004-01-06,Kent State,H,61,63,5-5 (2-1)
240122711,2004-01-12,Western Michigan,A,65,88,5-6 (2-2)
240142649,2004-01-14,Toledo,A,65,68,5-7 (2-3)
240170276,2004-01-17,Buffalo,H,86,74,6-7 (3-3)
240210277,2004-01-21,West Virginia,A,51,55,6-8 (3-3)
240240276,2004-01-24,Ohio,H,74,60,7-8 (4-3)
240280276,2004-01-28,Miami OH,H,48,51,7-9 (4-4)
240310189,2004-01-31,Bowling Green,A,73,88,7-10 (4-5)
240332006,2004-02-02,Akron,A,69,85,7-11 (4-6)
240382084,2004-02-07,Buffalo,A,58,77,7-12 (4-7)
240420276,2004-02-11,Eastern Michigan,H,75,68,8-12 (5-7)
240460276,2004-02-15,Western Michigan,H,82,76,9-12 (6-7)
240492309,2004-02-18,Kent State,A,65,86,9-13 (6-8)
240520276,2004-02-21,Western Kentucky,H,66,87,9-14 (6-8)
240550276,2004-02-24,Ball State,H,78,79,9-15 (6-9)
240600195,2004-02-29,Ohio,A,71,68,10-15 (7-9)
240630276,2004-03-03,Akron,H,78,68,11-15 (8-9)
240660193,2004-03-06,Miami OH,A,70,74,11-16 (8-10)
240680276,2004-03-08,Eastern Michigan,H,78,59,12-16 (8-10)
240712711,2004-03-11,Western Michigan,A,62,96,12-17 (8-10)
