game_id,date,opponent,location,team_score,opp_score,record
233252057,2003-11-21,Vanderbilt,H,59,74,0-1 (0-0)
233282426,2003-11-24,Navy,A,88,71,1-1 (0-0)
233302057,2003-11-26,Austin Peay,H,68,65,2-1 (0-0)
233342057,2003-11-30,Air Force,H,46,38,3-1 (0-0)
233382247,2003-12-04,Georgia State,A,76,58,4-1 (1-0)
233402382,2003-12-06,Mercer,A,70,72,4-2 (1-1)
233510235,2003-12-17,Memphis,A,83,89,4-3 (1-1)
233542057,2003-12-20,Fisk,H,87,48,5-3 (1-1)
233640142,2003-12-30,Missouri,A,71,67,6-3 (1-1)
240032057,2004-01-03,Jacksonville,H,70,54,7-3 (2-1)
240052057,2004-01-05,Stetson,H,77,58,8-3 (3-1)
240082653,2004-01-08,Troy,A,80,82,8-4 (3-2)
240172226,2004-01-17,Florida Atlantic,A,71,68,9-4 (4-2)
240192116,2004-01-19,UCF,A,63,68,9-5 (4-3)
240222057,2004-01-22,Gardner-Webb,H,68,57,10-5 (5-3)
240242057,2004-01-24,Campbell,H,92,60,11-5 (6-3)
240270288,2004-01-27,Lipscomb,A,66,64,12-5 (7-3)
240312241,2004-01-31,Gardner-Webb,A,68,59,13-5 (8-3)
240332097,2004-02-02,Campbell,A,94,85,14-5 (9-3)
240362057,2004-02-05,UCF,H,77,61,15-5 (10-3)
240382057,2004-02-07,Florida Atlantic,H,57,54,16-5 (11-3)
240442057,2004-02-13,Lipscomb,H,69,57,17-5 (12-3)
240462057,2004-02-15,Troy,H,67,74,17-6 (12-4)
240500056,2004-02-19,Stetson,A,88,67,18-6 (13-4)
240520294,2004-02-21,Jacksonville,A,73,63,19-6 (14-4)
240572057,2004-02-26,Mercer,H,81,70,20-6 (15-4)
240592057,2004-02-28,Georgia State,H,70,72,20-7 (15-5)
240642057,2004-03-04,Mercer,H,71,63,21-7 (15-5)
240652057,2004-03-05,UCF,H,62,64,21-8 (15-5)
240772046,2004-03-17,Austin Peay,A,59,65,21-9 (15-5)
