game_id,date,opponent,location,team_score,opp_score,record
233250249,2003-11-21,NW Oklahoma St,H,57,47,1-0 (0-0)
233332320,2003-11-29,Lamar,A,72,88,1-1 (0-0)
233372582,2003-12-03,Southern,A,58,75,1-2 (0-0)
233400249,2003-12-06,Hardin-Simmons,H,109,49,2-2 (0-0)
233430249,2003-12-09,Baylor,H,73,69,3-2 (0-0)
233472628,2003-12-13,TCU,A,58,62,3-3 (0-0)
233510292,2003-12-17,UT Rio Grande Valley,A,87,81,4-3 (0-0)
233540179,2003-12-20,St. Bonaventure,A,62,81,4-4 (0-0)
233562546,2003-12-22,SE Missouri St,A,68,75,4-5 (0-0)
233630249,2003-12-29,Indiana,H,70,79,4-6 (0-0)
240030008,2004-01-03,Arkansas,A,61,96,4-7 (0-0)
240080249,2004-01-08,UT Rio Grande Valley,H,71,53,5-7 (0-0)
240100249,2004-01-10,New Mexico State,H,67,70,5-8 (0-1)
240150249,2004-01-15,Denver,H,72,67,6-8 (1-1)
240190249,2004-01-19,Florida International,H,55,48,7-8 (2-1)
240222031,2004-01-22,Little Rock,A,82,77,8-8 (3-1)
240242032,2004-01-24,Arkansas State,A,87,73,9-8 (4-1)
240290249,2004-01-29,New Orleans,H,76,77,9-9 (4-2)
240310249,2004-01-31,South Alabama,H,85,77,10-9 (5-2)
240360309,2004-02-05,Louisiana,A,81,94,10-10 (5-3)
240380166,2004-02-07,New Mexico State,A,62,77,10-11 (5-4)
240430249,2004-02-12,Middle Tennessee,H,69,64,11-11 (6-4)
240450098,2004-02-14,Western Kentucky,A,78,80,11-12 (6-5)
240502172,2004-02-19,Denver,A,62,66,11-13 (6-6)
240540249,2004-02-23,Louisiana,H,71,68,12-13 (7-6)
240572443,2004-02-26,New Orleans,A,84,81,13-13 (8-6)
240600006,2004-02-29,South Alabama,A,63,80,13-14 (8-7)
240672443,2004-03-07,New Orleans,A,89,91,13-15 (8-7)
