game_id,date,opponent,location,team_score,opp_score,record
233252460,2003-11-21,Chicago State,H,83,59,1-0 (0-0)
233292460,2003-11-25,Butler,H,54,56,1-1 (0-0)
233340066,2003-11-30,Iowa State,A,76,79,1-2 (0-0)
233362460,2003-12-02,Louisiana Tech,H,75,72,2-2 (0-0)
233402460,2003-12-06,Furman,H,55,64,2-3 (0-0)
233432460,2003-12-09,Iowa,H,77,66,3-3 (0-0)
233472460,2003-12-13,Minn Crookston,H,80,58,4-3 (0-0)
233542287,2003-12-20,Illinois State,A,64,61,5-3 (1-0)
233642460,2003-12-30,Siena,H,82,70,6-3 (1-0)
240032460,2004-01-03,Evansville,H,80,67,7-3 (2-0)
240082724,2004-01-08,Wichita State,A,65,82,7-4 (2-1)
240112623,2004-01-11,Missouri State,A,60,62,7-5 (2-2)
240142460,2004-01-14,Creighton,H,82,73,8-5 (3-2)
240172460,2004-01-17,Drake,H,76,56,9-5 (4-2)
240210339,2004-01-21,Evansville,A,67,53,10-5 (5-2)
240242460,2004-01-24,Bradley,H,78,71,11-5 (6-2)
240282460,2004-01-28,Illinois State,H,60,68,11-6 (6-3)
240310079,2004-01-31,Southern Illinois,A,53,63,11-7 (6-4)
240350156,2004-02-04,Creighton,A,47,58,11-8 (6-5)
240382460,2004-02-07,Indiana State,H,68,64,12-8 (7-5)
240422460,2004-02-11,Missouri State,H,64,59,13-8 (8-5)
240450071,2004-02-14,Bradley,A,64,72,13-9 (8-6)
240492460,2004-02-18,Wichita State,H,85,80,14-9 (9-6)
240522739,2004-02-21,Green Bay,A,82,75,15-9 (9-6)
240562181,2004-02-25,Drake,A,84,79,16-9 (10-6)
240590282,2004-02-28,Indiana State,A,48,47,17-9 (11-6)
240612460,2004-03-01,Southern Illinois,H,68,52,18-9 (12-6)
240662460,2004-03-06,Illinois State,H,68,54,19-9 (12-6)
240672460,2004-03-07,Wichita State,H,63,56,20-9 (12-6)
240682460,2004-03-08,Missouri State,H,79,74,21-9 (12-6)
244000055,2004-03-19,Georgia Tech,A,60,65,21-10 (12-6)
