game_id,away,home,away_rank,home_rank,away_score,home_score,date
401253710,San Francisco,Gonzaga,NA,1,62,85,2021-01-02
401253840,Baylor,Iowa State,2,NA,76,65,2021-01-02
401253841,Texas,Kansas,8,3,84,59,2021-01-02
401258722,Alabama,Tennessee,NA,7,71,63,2021-01-02
401253843,West Virginia,Oklahoma,9,NA,71,75,2021-01-02
401263309,Iowa,Rutgers,10,14,77,75,2021-01-02
401269594,Creighton,Providence,11,NA,67,65,2021-01-02
401258723,Missouri,Arkansas,12,NA,81,68,2021-01-02
401253844,Oklahoma State,Texas Tech,NA,13,82,77,2021-01-02
401263307,Purdue,Illinois,NA,15,58,66,2021-01-02
401263308,Michigan State,Nebraska,17,NA,84,77,2021-01-02
401265358,Stanford,Oregon,NA,21,56,73,2021-01-02
401260190,Louisville,Boston College,NA,NA,76,64,2021-01-02
401252803,Elon,Northeastern,NA,NA,52,75,2021-01-02
401260583,Duquesne,George Washington,NA,NA,75,63,2021-01-02
401261866,Saint Peter's,Canisius,NA,NA,60,63,2021-01-02
401260967,Florida A&M,South Carolina,NA,NA,71,78,2021-01-02
401253408,Chattanooga,VMI,NA,NA,79,84,2021-01-02
401269713,North Carolina A&T,South Carolina State,NA,NA,97,86,2021-01-02
401264258,East Carolina,Tulane,NA,NA,56,60,2021-01-02
401261898,Niagara,Marist,NA,NA,86,72,2021-01-02
401260191,Clemson,Miami,NA,NA,66,65,2021-01-02
401259679,Lafayette,Lehigh,NA,NA,89,90,2021-01-02
401259678,Bucknell,Navy,NA,NA,69,78,2021-01-02
401258725,LSU,Florida,NA,NA,79,83,2021-01-02
401256960,Binghamton,Hartford,NA,NA,56,76,2021-01-02
401253842,TCU,Kansas State,NA,NA,67,60,2021-01-02
401253405,Mercer,Furman,NA,NA,80,83,2021-01-02
401253003,Toledo,Western Michigan,NA,NA,70,59,2021-01-02
401252804,William & Mary,Hofstra,NA,NA,56,61,2021-01-02
401252801,Charleston,Delaware,NA,NA,67,70,2021-01-02
401252592,Northern Arizona,Idaho,NA,NA,83,78,2021-01-02
401264255,Tulsa,Cincinnati,NA,NA,70,66,2021-01-02
401259676,Army,Colgate,NA,NA,57,101,2021-01-02
401257088,Georgia State,Coastal Carolina,NA,NA,70,62,2021-01-02
401257087,South Alabama,Georgia Southern,NA,NA,49,62,2021-01-02
401256962,New Hampshire,Maine,NA,NA,56,59,2021-01-02
401254222,Old Dominion,Florida International,NA,NA,71,66,2021-01-02
401253997,UTSA,Rice,NA,NA,69,84,2021-01-02
401253005,Ohio,Ball State,NA,NA,78,68,2021-01-02
401258724,Auburn,Texas A&M,NA,NA,66,68,2021-01-02
401266985,Northern Iowa,Evansville,NA,NA,61,65,2021-01-02
401265359,Utah,USC,NA,NA,46,64,2021-01-02
401258544,Green Bay,Youngstown State,NA,NA,79,69,2021-01-02
401257527,Jacksonville,Kennesaw State,NA,NA,72,66,2021-01-02
401257089,Troy,Appalachian State,NA,NA,59,90,2021-01-02
401257035,Lamar,Abilene Christian,NA,NA,65,83,2021-01-02
401256963,NJIT,UMass Lowell,NA,NA,73,67,2021-01-02
401274473,Utah Valley,Weber State,NA,NA,62,70,2021-01-02
401269596,Butler,Seton Hall,NA,NA,60,68,2021-01-02
401260585,George Mason,Dayton,NA,NA,65,74,2021-01-02
401258917,North Dakota State,Western Illinois,NA,NA,68,50,2021-01-02
401258916,UM Kansas City,North Dakota,NA,NA,45,52,2021-01-02
401261867,Rider,Fairfield,NA,NA,56,72,2021-01-02
401260587,St. Bonaventure,Richmond,NA,NA,69,66,2021-01-02
401258918,Oral Roberts,Omaha,NA,NA,95,83,2021-01-02
401258915,Denver,South Dakota,NA,NA,54,93,2021-01-02
401258486,Wright State,Oakland,NA,NA,71,81,2021-01-02
401258427,Cleveland State,IUPUI,NA,NA,59,49,2021-01-02
401258183,Morehead State,Murray State,NA,NA,61,56,2021-01-02
401258181,Tennessee Tech,Eastern Illinois,NA,NA,81,87,2021-01-02
401258180,Belmont,UT Martin,NA,NA,90,69,2021-01-02
401258179,Eastern Kentucky,Austin Peay,NA,NA,80,75,2021-01-02
401257513,Liberty,Lipscomb,NA,NA,66,50,2021-01-02
401257347,Central Arkansas,McNeese,NA,NA,81,67,2021-01-02
401257092,Texas State,Louisiana,NA,NA,71,59,2021-01-02
401257091,UT Arlington,Little Rock,NA,NA,62,75,2021-01-02
401257090,Arkansas State,UL Monroe,NA,NA,55,62,2021-01-02
401254687,UTEP,Southern Miss,NA,NA,77,62,2021-01-02
401253829,Mount St. Joseph,Bellarmine,NA,NA,38,90,2021-01-02
401253404,East Tennessee State,UNC Greensboro,NA,NA,71,61,2021-01-02
401259013,New Orleans,Stephen F. Austin,NA,NA,67,78,2021-01-02
401253618,Grambling,Alabama State,NA,NA,66,49,2021-01-02
401266986,Indiana State,Missouri State,NA,NA,74,84,2021-01-02
401265356,California,Oregon State,NA,NA,64,73,2021-01-02
401262568,Utah State,Air Force,NA,NA,72,53,2021-01-02
401258726,Kentucky,Mississippi State,NA,NA,78,73,2021-01-02
401258530,Purdue Fort Wayne,Northern Kentucky,NA,NA,68,70,2021-01-02
401258184,Tennessee State,Southeast Missouri State,NA,NA,79,83,2021-01-02
401257363,Sam Houston State,Nicholls,NA,NA,84,81,2021-01-02
401257342,Wichita State,Ole Miss,NA,NA,83,79,2021-01-02
401256959,Albany,Vermont,NA,NA,63,62,2021-01-02
401253620,Mississippi Valley State,Arkansas-Pine Bluff,NA,NA,52,92,2021-01-02
401253002,Bowling Green,Northern Illinois,NA,NA,68,42,2021-01-02
401262569,Boise State,San Jos̩ St,NA,NA,87,86,2021-01-02
401260588,Fordham,La Salle,NA,NA,52,89,2021-01-02
401264256,UCF,South Florida,NA,NA,61,68,2021-01-02
401262571,Wyoming,Fresno State,NA,NA,78,74,2021-01-02
401254679,Marshall,Louisiana Tech,NA,NA,80,73,2021-01-02
401253407,Samford,Wofford,NA,NA,84,94,2021-01-02
