player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Harangody,F,36,8,17,3,6,8,11,3,6,9,2,0,2,4,3,27,TRUE,2009-11-16,St. Francis PA,H
T. Nash,F,18,5,6,0,0,1,1,2,1,3,0,1,0,3,4,11,TRUE,2009-11-16,St. Francis PA,H
T. Jackson,G,37,4,8,1,3,0,0,3,4,7,9,3,0,1,1,9,TRUE,2009-11-16,St. Francis PA,H
J. Peoples,G,24,2,4,0,1,0,0,1,0,1,0,3,1,1,1,4,TRUE,2009-11-16,St. Francis PA,H
B. Hansbrough,G,36,5,10,4,6,4,8,2,2,4,7,0,0,1,1,18,TRUE,2009-11-16,St. Francis PA,H
T. Abromaitis,F,27,6,10,3,6,2,2,2,3,5,2,0,1,1,2,17,FALSE,2009-11-16,St. Francis PA,H
C. Scott,F,16,2,2,1,1,0,0,0,4,4,0,1,0,1,1,5,FALSE,2009-11-16,St. Francis PA,H
M. Broghammer,F,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2009-11-16,St. Francis PA,H
J. Cooley,F,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2009-11-16,St. Francis PA,H
J. Brooks,G,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2009-11-16,St. Francis PA,H
TEAM,NA,NA,34,61,12,23,15,22,16,24,40,20,8,4,13,13,95,FALSE,2009-11-16,St. Francis PA,H
