date,game_id,home,away
2014-01-15,400496959,SMU,South Florida
2014-01-15,400496960,Rutgers,UCF
2014-01-15,400498354,Oklahoma State,TCU
2014-01-15,400498604,Coastal Carolina,UNC Asheville
2014-01-15,400498605,Winthrop,Gardner-Webb
2014-01-15,400498607,Radford,VMI
2014-01-15,400498608,Charleston Southern,Presbyterian
2014-01-15,400499622,Lehigh,American
2014-01-15,400499623,Navy,Bucknell
2014-01-15,400499624,Army,Holy Cross
2014-01-15,400499625,Boston University,Colgate
2014-01-15,400500074,Illinois State,Evansville
2014-01-15,400500075,Indiana State,Missouri State
2014-01-15,400500076,Loyola Chicago,Drake
2014-01-15,400502792,Maryland,Notre Dame
2014-01-15,400502793,Virginia Tech,Clemson
2014-01-15,400502794,Miami,Florida State
2014-01-15,400502795,Wake Forest,NC State
2014-01-15,400504272,Delaware,William & Mary
2014-01-15,400504273,UNC Wilmington,Hofstra
2014-01-15,400504274,James Madison,Northeastern
2014-01-15,400504531,Xavier,Georgetown
2014-01-15,400505560,Air Force,San José St
2014-01-15,400505561,New Mexico,UNLV
2014-01-15,400505562,San Diego State,Fresno State
2014-01-15,400505563,Utah State,Colorado State
2014-01-15,400505989,UMass Lowell,Albany
2014-01-15,400506008,Fordham,Dayton
2014-01-15,400506048,Stony Brook,Binghamton
2014-01-15,400506098,George Mason,UMass
2014-01-15,400506139,California,Washington
2014-01-15,400506247,Saint Louis,St. Bonaventure
2014-01-15,400506248,La Salle,Rhode Island
2014-01-15,400506361,Tennessee,Auburn
2014-01-15,400506362,Alabama,Mississippi State
2014-01-15,400506363,Texas A&M,South Carolina
2014-01-15,400506364,Ole Miss,LSU
2014-01-15,400506509,New Hampshire,UMBC
2014-01-15,400506578,Stanford,Washington State
2014-01-15,400506654,Detroit Mercy,Valparaiso
2014-01-15,400507017,Texas Tech,Baylor
2014-01-15,400507640,Akron,Miami (OH)
2014-01-15,400507660,Bowling Green,Central Michigan
2014-01-15,400507696,Toledo,Buffalo
2014-01-15,400507745,Northern Illinois,Kent State
2014-01-15,400508602,Ohio,Ball State
2014-01-15,400509983,Northwestern,Michigan State
2014-01-15,400509984,Illinois,Purdue
