player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5242131,O. Aquino,22,1,6,0,1,0,2,0,2,2,1,0,0,0,2,2,Liberty,Louisiana Tech,TRUE,TRUE,2025-02-06,H
5107069,Z. Cleveland,28,5,10,0,0,4,6,2,5,7,5,0,1,1,0,14,Liberty,Louisiana Tech,TRUE,TRUE,2025-02-06,H
4709895,J. Maughmer,30,4,5,3,4,0,0,0,3,3,1,3,1,0,1,11,Liberty,Louisiana Tech,TRUE,TRUE,2025-02-06,H
5107070,C. Porter,28,6,9,2,3,1,1,0,1,1,4,1,0,1,1,15,Liberty,Louisiana Tech,TRUE,TRUE,2025-02-06,H
4703572,K. Metheny,30,3,9,1,4,0,0,1,3,4,3,0,0,2,1,7,Liberty,Louisiana Tech,TRUE,TRUE,2025-02-06,H
5175971,K. Yu,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
4897571,B. Spell,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
4897412,Z. Yates,7,2,3,2,3,0,0,0,1,1,0,0,0,0,0,6,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
5242130,B. Decker Jr.,10,0,3,0,2,0,0,0,2,2,0,0,0,0,0,0,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
5175970,C. Blair III,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
4703421,T. Peter,23,6,9,2,4,2,3,0,3,3,4,2,0,0,3,16,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
4606637,G. McKay,13,1,1,1,1,0,0,0,1,1,1,1,0,0,1,3,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
NA,TEAM,NA,29,58,12,23,7,12,4,25,29,19,7,2,4,10,77,Liberty,Louisiana Tech,TRUE,FALSE,2025-02-06,H
