player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Tatum,F,10,1,3,0,1,0,0,0,0,0,0,0,0,2,4,2,TRUE,2009-01-24,Sacramento State,A
F. Caspari,F,5,2,2,0,0,0,1,2,0,2,0,0,0,0,0,4,TRUE,2009-01-24,Sacramento State,A
D. MonroeD,C,29,6,8,0,0,0,0,5,5,10,0,0,1,0,1,12,TRUE,2009-01-24,Sacramento State,A
L. Steijn,C,8,0,1,0,0,2,2,1,0,1,0,0,0,0,0,2,TRUE,2009-01-24,Sacramento State,A
D. Busma,C,28,3,3,0,0,1,2,3,4,7,0,0,1,0,4,7,TRUE,2009-01-24,Sacramento State,A
M. Stucki,G,37,4,8,1,4,0,1,0,1,1,2,1,2,1,1,9,FALSE,2009-01-24,Sacramento State,A
A. Morgan,G,37,5,9,0,0,9,13,1,4,5,0,0,0,6,2,19,FALSE,2009-01-24,Sacramento State,A
D. Carson,G,37,5,13,0,2,4,6,1,3,4,2,1,0,1,5,14,FALSE,2009-01-24,Sacramento State,A
A. Kilpatrick,G,7,0,3,0,3,0,0,0,1,1,0,0,0,0,1,0,FALSE,2009-01-24,Sacramento State,A
P. Taylor,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-01-24,Sacramento State,A
TEAM,NA,NA,26,50,1,10,16,25,13,22,35,4,2,4,10,18,69,FALSE,2009-01-24,Sacramento State,A
