game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401301738,2021-03-13,Texas,Oklahoma State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.6180531678584243,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,NA
401301738,2021-03-13,Texas,Oklahoma State,2,1,20:00,2400,2400,Jump Ball won by Oklahoma State,0,0,0,0,0.6180531678584243,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,3,1,19:57,2397,2397,Matthew-Alexander Moncrieffe made Dunk. Assisted by Cade Cunningham.,0,2,-2,3,0.5755016281063193,0.4559108817716005,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,23,5.222222222222221,Oklahoma State,made,Matthew-Alexander Moncrieffe,Cade Cunningham,FALSE,FALSE,Oklahoma State,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,4,1,19:39,2379,2379,Jericho Sims made Layup. Assisted by Courtney Ramey.,2,2,0,18,0.6178134773118343,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,24,86.89777777777778,Texas,made,Jericho Sims,Courtney Ramey,FALSE,FALSE,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,5,1,19:08,2348,2348,Kalib Boone made Jumper.,2,4,-2,31,0.5738808563066166,0.45486594659906016,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,20,8.355555555555556,Oklahoma State,made,Kalib Boone,NA,FALSE,FALSE,Oklahoma State,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,6,1,18:41,2321,2321,Jericho Sims Turnover.,2,4,-2,27,0.5729584566315089,0.45427667400888566,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,7,1,18:41,2321,2321,Cade Cunningham Steal.,2,4,-2,0,0.5729584566315089,0.45427667400888566,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,8,1,18:17,2297,2297,Matthew-Alexander Moncrieffe Turnover.,2,4,-2,24,0.5721216741810883,0.45374590273656884,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,9,1,18:04,2284,2284,Matt Coleman III missed Jumper.,2,4,-2,13,0.5716619428208063,0.45345593130374623,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,28.999999999999996,73.32,Texas,missed,Matt Coleman III,NA,FALSE,FALSE,Texas,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,10,1,18:04,2284,2284,Kai Jones Offensive Rebound.,2,4,-2,0,0.5716619428208063,0.45345593130374623,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,11,1,17:48,2268,2268,Kai Jones missed Three Point Jumper.,2,4,-2,16,0.571089999016401,0.45309687598260123,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,2,81.67555555555555,Texas,missed,Kai Jones,NA,TRUE,FALSE,Texas,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,12,1,17:48,2268,2268,Jericho Sims Offensive Rebound.,2,4,-2,0,0.571089999016401,0.45309687598260123,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,13,1,17:32,2252,2252,Kai Jones made Jumper.,4,4,0,16,0.6162264069918659,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,22,82.72,Texas,made,Kai Jones,NA,FALSE,FALSE,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,14,1,17:32,2252,2252,Foul on Kalib Boone.,4,4,0,0,0.6162264069918659,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,15,1,17:32,2252,2252,Kai Jones missed Free Throw.,4,4,0,0,0.6162264069918659,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,Texas,missed,Kai Jones,NA,NA,TRUE,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,16,1,17:32,2252,2252,Matthew-Alexander Moncrieffe Defensive Rebound.,4,4,0,0,0.6162264069918659,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,17,1,17:25,2245,2245,Foul on Andrew Jones.,4,4,0,7,0.616131589430168,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,Oklahoma State,FALSE
401301738,2021-03-13,Texas,Oklahoma State,18,1,17:13,2233,2233,Cade Cunningham missed Three Point Jumper.,4,4,0,12,0.6159671506270827,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,5,19.84444444444444,Oklahoma State,missed,Cade Cunningham,NA,TRUE,FALSE,Oklahoma State,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,19,1,17:13,2233,2233,Kai Jones Defensive Rebound.,4,4,0,0,0.6159671506270827,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma State,Texas,FALSE
401301738,2021-03-13,Texas,Oklahoma State,20,1,16:58,2218,2218,Courtney Ramey Turnover.,4,4,0,15,0.6157581914074707,0.5,4,4,3,145,"c(""John Higgins"", "" Keith Kimble"", "" Doug Sirmons"")","Kansas City, MO",T-Mobile Center,NA,3525,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Oklahoma State,FALSE
