game_id,away,home,away_rank,home_rank,away_score,home_score,date
401296313,Iowa,Illinois,5,3,71,82,2021-03-13
401296333,Ohio State,Michigan,9,4,68,67,2021-03-13
401301779,Memphis,Houston,NA,7,74,76,2021-03-13
401301738,Oklahoma State,Texas,12,13,86,91,2021-03-13
401301257,Georgia Tech,Florida State,NA,15,80,75,2021-03-13
401308859,Georgetown,Creighton,NA,17,73,48,2021-03-13
401286919,Utah State,San Diego State,NA,19,57,68,2021-03-13
401303931,Oregon State,Colorado,NA,23,70,68,2021-03-13
401301875,UMass Lowell,Hartford,NA,NA,50,64,2021-03-13
401296193,Morgan St,Norfolk St,NA,NA,63,71,2021-03-13
401287063,Iona,Fairfield,NA,NA,60,51,2021-03-13
401287748,Texas Southern,Prairie View A&M,NA,NA,80,61,2021-03-13
401287064,Ohio,Buffalo,NA,NA,84,69,2021-03-13
401296693,Montana State,Eastern Washington,NA,NA,55,65,2021-03-13
401301471,North Texas,Western Kentucky,NA,NA,61,57,2021-03-13
401287042,Abilene Christian,Nicholls,NA,NA,79,45,2021-03-13
401301868,New Mexico State,Grand Canyon,NA,NA,56,74,2021-03-13
401287159,Tennessee,Alabama,NA,6,68,73,2021-03-13
401301778,Cincinnati,Wichita State,NA,NA,60,59,2021-03-13
401287160,LSU,Arkansas,NA,8,78,71,2021-03-13
401286965,UC Irvine,UC Santa Barbara,NA,NA,63,79,2021-03-13
