player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Kreuser,F,25,7,12,3,6,1,2,0,4,4,1,0,1,0,4,18,TRUE,2020-01-22,South Dakota State,A
V. Shahid,G,38,4,16,2,10,2,2,0,2,2,3,0,0,0,2,12,TRUE,2020-01-22,South Dakota State,A
C. Hunter,G,21,2,4,2,4,0,1,0,3,3,1,2,0,2,3,6,TRUE,2020-01-22,South Dakota State,A
T. Ward,G,34,11,15,2,5,0,0,2,6,8,5,0,0,2,4,24,TRUE,2020-01-22,South Dakota State,A
T. Eady,G,32,3,6,1,2,1,2,0,5,5,2,0,1,0,2,8,TRUE,2020-01-22,South Dakota State,A
T. Witz,F,9,2,2,0,0,0,0,1,1,2,0,0,1,1,2,4,FALSE,2020-01-22,South Dakota State,A
J. Samuelson,G,25,0,2,0,2,1,2,0,0,0,1,1,0,0,4,1,FALSE,2020-01-22,South Dakota State,A
M. Harden-Hayes,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-01-22,South Dakota State,A
C. Quayle,G,11,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,FALSE,2020-01-22,South Dakota State,A
J. Knotek,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-01-22,South Dakota State,A
TEAM,NA,NA,29,60,10,31,5,9,3,22,25,13,3,3,6,22,73,FALSE,2020-01-22,South Dakota State,A
