player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Harris,F,19,1,2,0,0,1,3,3,1,4,0,1,0,0,4,3,TRUE,2014-12-07,Delaware State,H
E. Carter,F,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,TRUE,2014-12-07,Delaware State,H
D. Pinkard,F,28,1,8,0,5,3,4,1,6,7,1,1,1,0,1,5,TRUE,2014-12-07,Delaware State,H
C. Hayes,G,37,3,18,2,11,3,6,1,4,5,0,2,0,0,3,11,TRUE,2014-12-07,Delaware State,H
K. Holden,G,34,4,11,1,3,6,8,0,2,2,1,0,0,3,2,15,TRUE,2014-12-07,Delaware State,H
S. Johnson,F,10,1,1,0,0,0,0,1,1,2,2,0,1,1,2,2,FALSE,2014-12-07,Delaware State,H
M. Jeffers,F,24,1,2,0,0,0,0,2,2,4,1,0,3,1,2,2,FALSE,2014-12-07,Delaware State,H
C. Corbett,F,32,6,13,3,8,0,0,0,3,3,1,3,0,0,3,15,FALSE,2014-12-07,Delaware State,H
A. Mosley,G,9,0,1,0,0,0,1,0,0,0,3,0,0,2,2,0,FALSE,2014-12-07,Delaware State,H
TEAM,NA,NA,17,56,6,27,13,22,11,23,34,10,7,5,7,19,53,FALSE,2014-12-07,Delaware State,H
