player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Pekkola,F,12,2,4,0,0,1,3,1,0,1,0,1,0,1,1,5,TRUE,2007-11-21,Hofstra,H
R. Hines,F,27,5,18,2,7,9,12,3,6,9,2,0,0,1,4,21,TRUE,2007-11-21,Hofstra,H
J. Gooden,F,13,1,2,0,0,0,0,1,3,4,1,1,1,0,3,2,TRUE,2007-11-21,Hofstra,H
B. Yessoufou,F,13,0,2,0,0,0,2,2,1,3,0,1,0,1,3,0,TRUE,2007-11-21,Hofstra,H
K. Ayeni,F,26,4,11,0,3,0,0,4,6,10,1,1,0,0,2,8,TRUE,2007-11-21,Hofstra,H
J. Womack,G,34,2,12,1,9,0,0,0,1,1,3,0,0,4,3,5,FALSE,2007-11-21,Hofstra,H
M. Williams,G,31,4,8,0,0,0,1,1,1,2,2,3,0,3,1,8,FALSE,2007-11-21,Hofstra,H
L. Willis,G,23,0,1,0,1,2,2,0,1,1,3,0,0,1,1,2,FALSE,2007-11-21,Hofstra,H
R. Cadell,G,18,3,5,2,2,1,1,0,1,1,0,0,0,1,0,9,FALSE,2007-11-21,Hofstra,H
R. Rubino,G,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2007-11-21,Hofstra,H
TEAM,NA,NA,21,63,5,22,13,21,15,23,38,12,7,1,12,18,60,FALSE,2007-11-21,Hofstra,H
