date,game_id,home,away
2016-02-16,400816857,South Alabama,Troy
2016-02-16,400817109,Air Force,UNLV
2016-02-16,400830456,Georgia,Florida
2016-02-16,400830457,Texas A&M,Ole Miss
2016-02-16,400830458,Missouri,South Carolina
2016-02-16,400830460,Mississippi State,Vanderbilt
2016-02-16,400830925,Texas,West Virginia
2016-02-16,400831542,Baylor,Iowa State
2016-02-16,400835299,East Carolina,South Florida
2016-02-16,400835606,Campbell,Allen
2016-02-16,400839227,Pittsburgh,Wake Forest
2016-02-16,400839269,Illinois,Rutgers
2016-02-16,400839381,Ohio State,Michigan
2016-02-16,400839400,Purdue,Northwestern
2016-02-16,400840214,Butler,Creighton
2016-02-16,400840916,Ohio,Eastern Michigan
2016-02-16,400840994,Davidson,Richmond
2016-02-16,400840995,VCU,Rhode Island
2016-02-16,400841868,Miami (OH),Ball State
2016-02-16,400841890,Northern Illinois,Bowling Green
2016-02-16,400841961,Kent State,Western Michigan
2016-02-16,400843514,Northern Kentucky,Detroit Mercy
2016-02-16,400843549,Youngstown St,UIC
2016-02-16,400845094,TCU,Kansas State
2016-02-16,400845567,Morehead State,St. Catharine
2016-02-16,400846772,Cleveland State,Valparaiso
