player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Ifejeh,F,21,2,2,0,0,1,2,1,2,3,2,0,2,1,4,5,TRUE,2021-02-27,Northwestern State,A
G. Okafor,G,25,2,14,2,5,2,2,7,2,9,1,0,0,0,0,8,TRUE,2021-02-27,Northwestern State,A
I. Kirby,G,17,0,6,0,2,0,0,0,1,1,1,0,0,1,3,0,TRUE,2021-02-27,Northwestern State,A
J. Kasperzyk,G,19,3,10,0,4,0,4,0,1,1,1,2,0,2,1,6,TRUE,2021-02-27,Northwestern State,A
K. Clergeot,G,19,2,3,1,1,6,6,0,3,3,0,0,0,3,3,11,TRUE,2021-02-27,Northwestern State,A
M. Howell,F,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-02-27,Northwestern State,A
M. Brackmann,C,10,0,1,0,0,0,0,1,2,3,0,0,0,3,2,0,FALSE,2021-02-27,Northwestern State,A
J. Kemp,G,16,5,6,1,2,0,0,2,3,5,0,0,1,0,1,11,FALSE,2021-02-27,Northwestern State,A
J. Warren,G,17,1,3,0,0,0,0,0,0,0,0,1,0,2,2,2,FALSE,2021-02-27,Northwestern State,A
B. Smith,G,16,3,6,0,1,1,3,0,0,0,1,0,0,1,1,7,FALSE,2021-02-27,Northwestern State,A
N. Caldwell,G,16,2,6,0,1,2,4,1,2,3,1,0,0,1,3,6,FALSE,2021-02-27,Northwestern State,A
M. Romanov,G,11,1,3,0,0,0,0,1,4,5,1,0,1,1,2,2,FALSE,2021-02-27,Northwestern State,A
M. Strange,G,12,1,3,1,3,0,0,0,0,0,0,0,0,0,1,3,FALSE,2021-02-27,Northwestern State,A
TEAM,NA,NA,22,64,5,20,12,21,16,22,38,8,3,4,15,23,61,FALSE,2021-02-27,Northwestern State,A
