player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Williams Jr.,F,26,2,4,2,3,0,0,0,3,3,3,1,1,0,1,6,TRUE,2020-12-05,Mount St. Mary's,H
L. Stockard III,F,14,4,6,0,0,0,0,0,1,1,1,2,1,0,3,8,TRUE,2020-12-05,Mount St. Mary's,H
C. Douglas Jr.,F,24,2,5,0,0,1,1,3,2,5,1,2,3,1,1,5,TRUE,2020-12-05,Mount St. Mary's,H
N. Hyland,G,28,5,12,4,8,0,0,0,3,3,3,2,0,4,2,14,TRUE,2020-12-05,Mount St. Mary's,H
A. Baldwin Jr.,G,25,1,5,0,1,0,0,1,4,5,5,2,0,1,0,2,TRUE,2020-12-05,Mount St. Mary's,H
J. Watkins,F,17,2,3,1,2,0,0,0,0,0,0,1,0,0,0,5,FALSE,2020-12-05,Mount St. Mary's,H
H. Ward,F,18,3,7,0,0,0,0,1,4,5,1,2,2,1,2,6,FALSE,2020-12-05,Mount St. Mary's,H
M. Brown-Jones,F,13,3,6,0,1,0,0,0,2,2,0,1,1,2,1,6,FALSE,2020-12-05,Mount St. Mary's,H
B. Medley-Bacon,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2020-12-05,Mount St. Mary's,H
A. Henderson VI,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-12-05,Mount St. Mary's,H
J. Clark III,G,18,1,4,0,1,4,4,0,0,0,2,4,0,2,0,6,FALSE,2020-12-05,Mount St. Mary's,H
J. Banks,G,12,1,5,0,2,0,0,2,2,4,0,0,0,1,1,2,FALSE,2020-12-05,Mount St. Mary's,H
TEAM,NA,NA,24,58,7,18,5,5,10,21,31,16,17,8,13,13,60,FALSE,2020-12-05,Mount St. Mary's,H
