player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Burleson,F,23,2,7,0,0,3,3,5,1,6,0,2,0,1,2,7,TRUE,2006-12-13,Marshall,A
J. Pleiman,F,23,4,6,0,0,0,0,1,4,5,2,0,0,1,4,8,TRUE,2006-12-13,Marshall,A
D. Wood,G,31,8,17,3,6,5,5,0,4,4,3,1,0,3,3,24,TRUE,2006-12-13,Marshall,A
R. Smith,G,19,1,3,0,2,2,2,0,0,0,0,1,0,2,1,4,TRUE,2006-12-13,Marshall,A
W. Graham,G,24,1,1,1,1,0,0,0,3,3,3,2,0,3,5,3,TRUE,2006-12-13,Marshall,A
T. Scott,G,13,2,3,1,1,0,0,0,1,1,0,1,0,0,3,5,FALSE,2006-12-13,Marshall,A
E. Stevenson,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2006-12-13,Marshall,A
T. Brown,G,28,2,10,1,3,1,2,3,3,6,0,1,0,1,2,6,FALSE,2006-12-13,Marshall,A
V. Duggins,G,38,6,11,2,3,1,2,1,2,3,8,0,0,5,3,15,FALSE,2006-12-13,Marshall,A
TEAM,NA,NA,26,58,8,16,12,14,10,20,30,16,8,0,17,24,72,FALSE,2006-12-13,Marshall,A
