player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Pena,F,15,2,4,0,0,1,4,3,6,9,1,0,0,2,4,5,TRUE,2010-01-20,Rutgers,A
R. Redding,G,19,1,5,0,1,3,4,2,3,5,0,2,0,0,2,5,TRUE,2010-01-20,Rutgers,A
S. Reynolds,G,28,2,7,1,4,4,6,1,2,3,2,0,0,1,0,9,TRUE,2010-01-20,Rutgers,A
C. Fisher,G,28,6,10,0,1,3,4,4,2,6,4,0,0,0,1,15,TRUE,2010-01-20,Rutgers,A
C. Stokes,G,24,6,10,4,7,0,0,1,2,3,0,1,0,1,0,16,TRUE,2010-01-20,Rutgers,A
T. King,F,12,2,6,1,2,0,0,1,1,2,1,0,1,0,4,5,FALSE,2010-01-20,Rutgers,A
I. Armwood,F,15,4,4,0,0,1,1,1,3,4,1,0,0,1,0,9,FALSE,2010-01-20,Rutgers,A
M. Yarou,F,18,2,5,0,0,2,4,4,5,9,1,0,1,4,3,6,FALSE,2010-01-20,Rutgers,A
R. WootenR,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-01-20,Rutgers,A
M. SuttonM,C,6,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,FALSE,2010-01-20,Rutgers,A
D. Cheek,G,17,6,10,2,2,3,3,2,2,4,0,1,0,0,2,17,FALSE,2010-01-20,Rutgers,A
M. Wayns,G,17,2,4,0,0,3,4,0,2,2,4,0,0,3,3,7,FALSE,2010-01-20,Rutgers,A
TEAM,NA,NA,33,66,8,17,20,30,23,29,52,14,4,3,13,20,94,FALSE,2010-01-20,Rutgers,A
