date,game_id,home,away
2013-02-06,330370002,Auburn,Alabama
2013-02-06,330370099,LSU,Vanderbilt
2013-02-06,330370113,UMass,Rhode Island
2013-02-06,330370145,Ole Miss,Mississippi State
2013-02-06,330370202,Tulsa,UAB
2013-02-06,330370204,Oregon State,Utah
2013-02-06,330370218,Temple,Charlotte
2013-02-06,330370256,James Madison,William & Mary
2013-02-06,330370261,Vermont,New Hampshire
2013-02-06,330370275,Wisconsin,Iowa
2013-02-06,330370324,Coastal Carolina,Charleston Southern
2013-02-06,330370350,UNC Wilmington,Georgia State
2013-02-06,330372066,Binghamton,Hartford
2013-02-06,330372097,Campbell,High Point
2013-02-06,330372116,UCF,Southern Miss
2013-02-06,330372168,Dayton,Saint Joseph's
2013-02-06,330372181,Drake,Illinois State
2013-02-06,330372184,Duquesne,George Washington
2013-02-06,330372230,Fordham,Saint Louis
2013-02-06,330372275,Hofstra,Northeastern
2013-02-06,330372277,Houston Baptist,UMKC
2013-02-06,330372344,Longwood,VMI
2013-02-06,330372427,UNC Asheville,Winthrop
2013-02-06,330372440,Nevada,Colorado State
2013-02-06,330372443,New Orleans,UT Rio Grande Valley
2013-02-06,330372459,Northern Illinois,Bowling Green
2013-02-06,330372506,Presbyterian,Gardner-Webb
2013-02-06,330372523,Robert Morris,St. Francis (PA)
2013-02-06,330372633,Tennessee,Georgia
2013-02-06,330372638,UTEP,Rice
2013-02-06,330372655,Tulane,Marshall
2013-02-06,330372681,Wagner,Mt. St. Mary's
2013-02-06,330372711,Western Michigan,Kent State
2013-02-06,330372934,CSU Bakersfield,Wyoming
