player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5241706,C. Carroll,20,7,11,4,5,2,2,4,4,8,4,1,0,0,0,20,Youngstown State,Bethany WV,TRUE,TRUE,2024-11-30,H
4703183,N. Galette,16,6,6,1,1,2,2,4,3,7,8,1,0,0,2,15,Youngstown State,Bethany WV,TRUE,TRUE,2024-11-30,H
5241705,J. Maxey,20,3,8,2,6,2,2,0,2,2,7,3,0,0,0,10,Youngstown State,Bethany WV,TRUE,TRUE,2024-11-30,H
4683945,EJ Farmer,20,5,10,1,4,2,4,1,1,2,4,1,1,1,2,13,Youngstown State,Bethany WV,TRUE,TRUE,2024-11-30,H
4683748,Ty Harper,17,4,6,2,3,0,0,0,4,4,3,1,0,0,1,10,Youngstown State,Bethany WV,TRUE,TRUE,2024-11-30,H
5177223,C. Kirkland,17,2,4,0,0,2,2,2,3,5,0,1,0,1,3,6,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
5177227,G. Dynes,16,11,12,0,0,1,2,4,4,8,1,0,0,1,0,23,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
5241704,N. Hendrix,5,4,5,1,2,0,0,0,0,0,0,0,1,0,0,9,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
5177225,D. DePante,16,1,1,0,0,4,6,2,3,5,5,1,0,0,0,6,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
5177224,D. Wilkerson,16,1,2,0,1,0,0,1,3,4,1,0,0,2,3,2,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
4710358,J. Nelson,18,3,5,1,3,1,2,0,1,1,1,0,0,0,2,8,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
4702950,S. Uijtendaal,19,2,7,2,4,0,0,0,1,1,4,3,0,1,1,6,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
NA,TEAM,NA,49,77,14,29,16,22,18,31,49,38,12,2,6,14,128,Youngstown State,Bethany WV,TRUE,FALSE,2024-11-30,H
