player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Steward,F,22,7,10,5,8,1,1,1,4,5,0,0,1,2,2,20,TRUE,2017-01-31,Ottawa,H
B. Newbill,G,22,7,10,3,4,3,4,1,0,1,2,1,0,1,1,20,TRUE,2017-01-31,Ottawa,H
D. King,G,19,5,7,0,1,0,1,1,3,4,3,2,0,4,4,10,TRUE,2017-01-31,Ottawa,H
L. Boyd,G,20,2,11,1,6,0,0,1,2,3,4,2,0,0,1,5,TRUE,2017-01-31,Ottawa,H
B. Robinson,G,16,1,1,1,1,0,0,1,5,6,2,0,0,2,4,3,TRUE,2017-01-31,Ottawa,H
D. Clark,F,15,2,3,0,0,0,1,0,1,1,1,1,1,0,2,4,FALSE,2017-01-31,Ottawa,H
J. Giles,F,17,0,5,0,4,2,2,1,6,7,3,0,2,2,3,2,FALSE,2017-01-31,Ottawa,H
D. Tillman,C,11,1,3,0,0,1,3,3,4,7,0,1,1,1,1,3,FALSE,2017-01-31,Ottawa,H
B. Ross,G,8,1,3,1,3,0,0,1,2,3,0,1,0,1,2,3,FALSE,2017-01-31,Ottawa,H
X. Bishop,G,30,3,8,1,6,0,0,0,4,4,9,0,0,3,3,7,FALSE,2017-01-31,Ottawa,H
I. Ross,G,20,5,10,4,9,2,2,1,3,4,0,1,0,2,4,16,FALSE,2017-01-31,Ottawa,H
TEAM,NA,NA,34,71,16,42,9,14,11,35,46,24,9,5,19,27,93,FALSE,2017-01-31,Ottawa,H
