date,game_id,home,away
2015-03-20,400785344,Maryland,Valparaiso
2015-03-20,400785345,Kansas,New Mexico State
2015-03-20,400785348,Louisville,UC Irvine
2015-03-20,400785349,Virginia,Belmont
2015-03-20,400785350,Providence,Dayton
2015-03-20,400785351,Duke,Robert Morris
2015-03-20,400785353,Gonzaga,North Dakota State
2015-03-20,400785436,West Virginia,Buffalo
2015-03-20,400785437,Wichita State,Indiana
2015-03-20,400785440,Northern Iowa,Wyoming
2015-03-20,400785441,Michigan State,Georgia
2015-03-20,400785442,Oklahoma,Albany
2015-03-20,400785443,San Diego State,St. John's
2015-03-20,400785445,Iowa,Davidson
2015-03-20,400785447,Oregon,Oklahoma State
2015-03-20,400785455,Wisconsin,Coastal Carolina
2015-03-20,400785985,Vanderbilt,South Dakota State
2015-03-20,400786170,Eastern Kentucky,High Point
