game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401166208,2020-02-04,Michigan State,Penn State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.7963544994404709,0.5,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,2,1,20:00,2400,2400,Jump Ball won by Penn State,0,0,0,0,0.7963544994404709,0.5,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Penn State,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,3,1,19:41,2381,2381,Lamar Stevens made Jumper. Assisted by Myreon Jones.,0,2,-2,19,0.7654666893176106,0.4555734282916538,4,4,8.5,32,8.355555555555556,Penn State,made,Lamar Stevens,Myreon Jones,FALSE,FALSE,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,4,1,19:23,2363,2363,Malik Hall made Three Point Jumper. Assisted by Cassius Winston.,3,2,1,18,0.8097534575267554,0.5224504882674966,4,4,8.5,43,70.18666666666667,Michigan State,made,Malik Hall,Cassius Winston,TRUE,FALSE,Michigan State,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,5,1,19:07,2347,2347,Myreon Jones Turnover.,3,2,1,16,0.8095086878761419,0.5226240852276702,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,6,1,19:07,2347,2347,Malik Hall Steal.,3,2,1,0,0.8095086878761419,0.5226240852276702,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,7,1,19:01,2341,2341,Malik Hall Turnover.,3,2,1,6,0.8094153517600564,0.5226896161870556,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Michigan State,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,8,1,19:01,2341,2341,Jamari Wheeler Steal.,3,2,1,0,0.8094153517600564,0.5226896161870556,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Michigan State,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,9,1,18:52,2332,2332,Jamari Wheeler missed Layup.,3,2,1,9,0.809273725818194,0.5227883361633022,4,4,8.5,25,5.222222222222221,Penn State,missed,Jamari Wheeler,NA,FALSE,FALSE,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,10,1,18:52,2332,2332,Malik Hall Defensive Rebound.,3,2,1,0,0.809273725818194,0.5227883361633022,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,11,1,18:48,2328,2328,Aaron Henry missed Three Point Jumper.,3,2,1,4,0.8092101470154625,0.522832370508976,4,4,8.5,15,64.96444444444444,Michigan State,missed,Aaron Henry,NA,TRUE,FALSE,Michigan State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,12,1,18:48,2328,2328,Xavier Tillman Offensive Rebound.,3,2,1,0,0.8092101470154625,0.522832370508976,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Michigan State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,13,1,18:48,2328,2328,Foul on John Harrar.,3,2,1,0,0.8092101470154625,0.522832370508976,4,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,Michigan State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,14,1,18:47,2327,2327,Xavier Tillman made Three Point Jumper. Assisted by Malik Hall.,6,2,4,1,0.8480121539820101,0.5904313697666148,4,4,8.5,41,70.18666666666667,Michigan State,made,Xavier Tillman,Malik Hall,TRUE,FALSE,Michigan State,Penn State,NA
401166208,2020-02-04,Michigan State,Penn State,15,1,18:29,2309,2309,John Harrar made Layup. Assisted by Myreon Jones.,6,4,2,18,0.8227560058623643,0.5459879404978363,4,4,8.5,24,5.222222222222221,Penn State,made,John Harrar,Myreon Jones,FALSE,FALSE,Penn State,Michigan State,NA
401166208,2020-02-04,Michigan State,Penn State,16,1,18:16,2296,2296,Gabe Brown made Jumper. Assisted by Cassius Winston.,8,4,4,13,0.8481231664945487,0.5917666147000568,4,4,8.5,25,80.6311111111111,Michigan State,made,Gabe Brown,Cassius Winston,FALSE,FALSE,Michigan State,Penn State,NA
